datum,ISTAT_code,name_IT,totals
2020-03-28,21001,ALDINO,1
2020-03-28,21003,ANTERIVO,1
2020-03-28,21004,APPIANO SULLA STRADA DEL VINO,58
2020-03-28,21006,BADIA,15
2020-03-28,21007,BARBIANO,1
2020-03-28,21008,BOLZANO,247
2020-03-28,21009,BRAIES,2
2020-03-28,21010,BRENNERO,7
2020-03-28,21011,BRESSANONE,45
2020-03-28,21012,BRONZOLO,2
2020-03-28,21013,BRUNICO,20
2020-03-28,21015,CALDARO SULLA STRADA DEL VINO,11
2020-03-28,21016,CAMPO DI TRENS,5
2020-03-28,21017,CAMPO TURES,5
2020-03-28,21019,CASTELROTTO,59
2020-03-28,21021,CHIENES,8
2020-03-28,21022,CHIUSA,8
2020-03-28,21023,CORNEDO ALL'ISARCO,9
2020-03-28,21024,CORTACCIA SULLA STRADA DEL VINO,1
2020-03-28,21026,CORVARA IN BADIA,14
2020-03-28,21027,CURON VENOSTA,2
2020-03-28,21028,DOBBIACO,3
2020-03-28,21029,EGNA,9
2020-03-28,21030,FALZES,3
2020-03-28,21031,FIE' ALLO SCILIAR,7
2020-03-28,21032,FORTEZZA,4
2020-03-28,21033,FUNES,3
2020-03-28,21034,GAIS,2
2020-03-28,21117,LA VALLE,4
2020-03-28,21038,LAGUNDO,7
2020-03-28,21039,LAION,16
2020-03-28,21040,LAIVES,28
2020-03-28,21041,LANA,6
2020-03-28,21042,LASA,2
2020-03-28,21044,LUSON,1
2020-03-28,21045,MAGRE' SULLA STRADA DEL VINO,1
2020-03-28,21047,MAREBBE,7
2020-03-28,21048,MARLENGO,1
2020-03-28,21050,MELTINA,1
2020-03-28,21051,MERANO,58
2020-03-28,21052,MONGUELFO - TESIDO,6
2020-03-28,21053,MONTAGNA,7
2020-03-28,21054,MOSO IN PASSIRIA,6
2020-03-28,21055,NALLES,3
2020-03-28,21056,NATURNO,1
2020-03-28,21057,NAZ-SCIAVES,5
2020-03-28,21059,NOVA PONENTE,4
2020-03-28,21060,ORA,6
2020-03-28,21061,ORTISEI,43
2020-03-28,21063,PERCA,2
2020-03-28,21066,POSTAL,2
2020-03-28,21067,PRATO ALLO STELVIO,1
2020-03-28,21068,PREDOI,1
2020-03-28,21070,RACINES,9
2020-03-28,21072,RENON,9
2020-03-28,21073,RIFIANO,3
2020-03-28,21074,RIO DI PUSTERIA,1
2020-03-28,21075,RODENGO,3
2020-03-28,21076,SALORNO SULLA STRADA DEL VINO,9
2020-03-28,21077,SAN CANDIDO,4
2020-03-28,21079,SAN GENESIO ATESINO,4
2020-03-28,21080,SAN LEONARDO IN PASSIRIA,7
2020-03-28,21081,SAN LORENZO DI SEBATO,3
2020-03-28,21082,SAN MARTINO IN BADIA,2
2020-03-28,21083,SAN MARTINO IN PASSIRIA,4
2020-03-28,21084,SAN PANCRAZIO,1
2020-03-28,21085,SANTA CRISTINA VALGARDENA,18
2020-03-28,21086,SARENTINO,3
2020-03-28,21087,SCENA,1
2020-03-28,21089,SELVA DI VAL GARDENA,39
2020-03-28,21118,SENALE-SAN FELICE,3
2020-03-28,21093,SILANDRO,3
2020-03-28,21097,TERLANO,11
2020-03-28,21098,TERMENO SULLA STRADA DEL VINO,1
2020-03-28,21099,TESIMO,2
2020-03-28,21101,TIROLO,3
2020-03-28,21102,TRODENA NEL PARCO NATURALE,2
2020-03-28,21104,ULTIMO,1
2020-03-28,21105,VADENA,1
2020-03-28,21107,VAL DI VIZZE,7
2020-03-28,21106,VALDAORA,7
2020-03-28,21108,VALLE AURINA,5
2020-03-28,21109,VALLE DI CASIES,2
2020-03-28,21110,VANDOIES,2
2020-03-28,21111,VARNA,10
2020-03-28,21116,VELTURNO,5
2020-03-28,21113,VILLABASSA,13
2020-03-28,21114,VILLANDRO,1
2020-03-28,21115,VIPITENO,17
