datum,ISTAT_code,name_IT,totals
2020-12-20,1024,BEINASCO,1
2020-12-20,1090,COLLEGNO,1
2020-12-20,1125,IVREA,1
2020-12-20,1139,LUSERNA SAN GIOVANNI,1
2020-12-20,1156,MONCALIERI,1
2020-12-20,1272,TORINO,5
2020-12-20,3106,NOVARA,1
2020-12-20,4001,ACCEGLIO,2
2020-12-20,5015,CALOSSO,1
2020-12-20,6003,ALESSANDRIA,1
2020-12-20,6029,CAPRIATA D'ORBA,1
2020-12-20,6047,CASTELLAZZO BORMIDA,1
2020-12-20,6094,MIRABELLO MONFERRATO,1
2020-12-20,6135,PERUGIA,1
2020-12-20,6174,TORTONA,1
2020-12-20,10025,GENOVA,11
2020-12-20,10028,LAVAGNA,1
2020-12-20,10046,RAPALLO,1
2020-12-20,12014,BIANDRONNO,1
2020-12-20,13040,CAMPIONE D'ITALIA,1
2020-12-20,13046,CARIMATE,1
2020-12-20,13075,COMO,2
2020-12-20,13157,MONTORFANO,1
2020-12-20,13254,CENTRO VALLE INTELVI,1
2020-12-20,15009,ARESE,1
2020-12-20,15027,BOLLATE,1
2020-12-20,15140,MELEGNANO,1
2020-12-20,15146,MILANO,12
2020-12-20,15151,MOTTA VISCONTI,1
2020-12-20,15154,NERVIANO,1
2020-12-20,15250,BARANZATE,4
2020-12-20,16024,BERGAMO,1
2020-12-20,16193,SARNICO,1
2020-12-20,17029,BRESCIA,4
2020-12-20,17074,GARDONE RIVIERA,1
2020-12-20,17089,LIMONE SUL GARDA,1
2020-12-20,17179,SIRMIONE,1
2020-12-20,18083,LOMELLO,2
2020-12-20,18182,VOGHERA,1
2020-12-20,19003,ANNICCO,1
2020-12-20,19035,CREMA,1
2020-12-20,20026,GOITO,1
2020-12-20,21001,ALDINO,48
2020-12-20,21002,ANDRIANO,34
2020-12-20,21003,ANTERIVO,15
2020-12-20,21004,APPIANO SULLA STRADA DEL VINO,659
2020-12-20,21005,AVELENGO,20
2020-12-20,21006,BADIA,103
2020-12-20,21007,BARBIANO,36
2020-12-20,21008,BOLZANO,7739
2020-12-20,21009,BRAIES,34
2020-12-20,21010,BRENNERO,83
2020-12-20,21011,BRESSANONE,934
2020-12-20,21012,BRONZOLO,174
2020-12-20,21013,BRUNICO,853
2020-12-20,21014,CAINES,10
2020-12-20,21015,CALDARO SULLA STRADA DEL VINO,341
2020-12-20,21016,CAMPO DI TRENS,115
2020-12-20,21017,CAMPO TURES,218
2020-12-20,21018,CASTELBELLO-CIARDES,50
2020-12-20,21019,CASTELROTTO,165
2020-12-20,21020,CERMES,62
2020-12-20,21021,CHIENES,106
2020-12-20,21022,CHIUSA,271
2020-12-20,21023,CORNEDO ALL'ISARCO,185
2020-12-20,21024,CORTACCIA SULLA STRADA DEL VINO,46
2020-12-20,21025,CORTINA SULLA STRADA DEL VINO,33
2020-12-20,21026,CORVARA IN BADIA,49
2020-12-20,21027,CURON VENOSTA,79
2020-12-20,21028,DOBBIACO,77
2020-12-20,21029,EGNA,261
2020-12-20,21030,FALZES,126
2020-12-20,21031,FIE' ALLO SCILIAR,87
2020-12-20,21032,FORTEZZA,34
2020-12-20,21033,FUNES,77
2020-12-20,21034,GAIS,138
2020-12-20,21035,GARGAZZONE,77
2020-12-20,21036,GLORENZA,54
2020-12-20,21037,LACES,142
2020-12-20,21038,LAGUNDO,178
2020-12-20,21039,LAION,95
2020-12-20,21040,LAIVES,1431
2020-12-20,21041,LANA,387
2020-12-20,21042,LASA,149
2020-12-20,21043,LAUREGNO,14
2020-12-20,21044,LUSON,64
2020-12-20,21045,MAGRE' SULLA STRADA DEL VINO,41
2020-12-20,21046,MALLES VENOSTA,287
2020-12-20,21047,MAREBBE,133
2020-12-20,21048,MARLENGO,66
2020-12-20,21049,MARTELLO,21
2020-12-20,21050,MELTINA,85
2020-12-20,21051,MERANO,1817
2020-12-20,21052,MONGUELFO - TESIDO,163
2020-12-20,21053,MONTAGNA,73
2020-12-20,21054,MOSO IN PASSIRIA,67
2020-12-20,21055,NALLES,109
2020-12-20,21056,NATURNO,132
2020-12-20,21057,NAZ-SCIAVES,110
2020-12-20,21058,NOVA LEVANTE,81
2020-12-20,21059,NOVA PONENTE,113
2020-12-20,21060,ORA,211
2020-12-20,21061,ORTISEI,113
2020-12-20,21062,PARCINES,94
2020-12-20,21063,PERCA,68
2020-12-20,21064,PLAUS,34
2020-12-20,21065,PONTE GARDENA,8
2020-12-20,21066,POSTAL,82
2020-12-20,21067,PRATO ALLO STELVIO,201
2020-12-20,21068,PREDOI,24
2020-12-20,21069,PROVES,7
2020-12-20,21070,RACINES,293
2020-12-20,21071,RASUN ANTERSELVA,133
2020-12-20,21072,RENON,285
2020-12-20,21073,RIFIANO,32
2020-12-20,21074,RIO DI PUSTERIA,73
2020-12-20,21075,RODENGO,32
2020-12-20,21076,SALORNO SULLA STRADA DEL VINO,194
2020-12-20,21077,SAN CANDIDO,114
2020-12-20,21079,SAN GENESIO ATESINO,150
2020-12-20,21080,SAN LEONARDO IN PASSIRIA,112
2020-12-20,21081,SAN LORENZO DI SEBATO,158
2020-12-20,21082,SAN MARTINO IN BADIA,71
2020-12-20,21083,SAN MARTINO IN PASSIRIA,92
2020-12-20,21084,SAN PANCRAZIO,81
2020-12-20,21085,SANTA CRISTINA VALGARDENA,56
2020-12-20,21086,SARENTINO,397
2020-12-20,21087,SCENA,98
2020-12-20,21088,SELVA DEI MOLINI,43
2020-12-20,21089,SELVA DI VAL GARDENA,73
2020-12-20,21091,SENALES,22
2020-12-20,21092,SESTO,192
2020-12-20,21093,SILANDRO,226
2020-12-20,21094,SLUDERNO,136
2020-12-20,21095,STELVIO,34
2020-12-20,21096,TERENTO,37
2020-12-20,21097,TERLANO,214
2020-12-20,21098,TERMENO SULLA STRADA DEL VINO,80
2020-12-20,21099,TESIMO,91
2020-12-20,21100,TIRES,35
2020-12-20,21101,TIROLO,77
2020-12-20,21102,TRODENA NEL PARCO NATURALE,37
2020-12-20,21103,TUBRE,54
2020-12-20,21104,ULTIMO,40
2020-12-20,21105,VADENA,63
2020-12-20,21106,VALDAORA,143
2020-12-20,21107,VAL DI VIZZE,200
2020-12-20,21108,VALLE AURINA,262
2020-12-20,21109,VALLE DI CASIES,114
2020-12-20,21110,VANDOIES,96
2020-12-20,21111,VARNA,166
2020-12-20,21112,VERANO,16
2020-12-20,21113,VILLABASSA,91
2020-12-20,21114,VILLANDRO,86
2020-12-20,21115,VIPITENO,374
2020-12-20,21116,VELTURNO,169
2020-12-20,21117,LA VALLE,61
2020-12-20,21118,SENALE-SAN FELICE,12
2020-12-20,22001,ALA,1
2020-12-20,22003,ALDENO,1
2020-12-20,22009,BASELGA DI PINE',1
2020-12-20,22013,BESENELLO,1
2020-12-20,22025,BRENTONICO,1
2020-12-20,22029,CADERZONE TERME,1
2020-12-20,22036,CAMPITELLO DI FASSA,1
2020-12-20,22039,CANAZEI,1
2020-12-20,22051,CAVARENO,2
2020-12-20,22052,CAVEDAGO,1
2020-12-20,22053,CAVEDINE,1
2020-12-20,22062,CLES,1
2020-12-20,22079,DRO,6
2020-12-20,22103,LAVIS,1
2020-12-20,22115,MEZZANO,1
2020-12-20,22116,MEZZOCORONA,5
2020-12-20,22117,MEZZOLOMBARDO,4
2020-12-20,22118,MOENA,1
2020-12-20,22131,OSSANA,1
2020-12-20,22133,PALU' DEL FERSINA,1
2020-12-20,22134,PANCHIA',2
2020-12-20,22139,PERGINE VALSUGANA,3
2020-12-20,22143,PINZOLO,1
2020-12-20,22147,PREDAZZO,1
2020-12-20,22152,REVO',1
2020-12-20,22153,RIVA DEL GARDA,2
2020-12-20,22155,ROMENO,2
2020-12-20,22159,RONZONE,2
2020-12-20,22160,ROVERE' DELLA LUNA,1
2020-12-20,22161,ROVERETO,3
2020-12-20,22162,RUFFRE',2
2020-12-20,22167,SAN MICHELE ALL'ADIGE,3
2020-12-20,22176,SORAGA DI FASSA,1
2020-12-20,22190,TENNA,1
2020-12-20,22196,TESERO,1
2020-12-20,22205,TRENTO,23
2020-12-20,22213,VERMIGLIO,1
2020-12-20,22222,VILLA LAGARINA,1
2020-12-20,22226,ZIANO DI FIEMME,1
2020-12-20,22233,DIMARO FOLGARIDA,1
2020-12-20,22236,ALTOPIANO DELLA VIGOLANA,1
2020-12-20,22244,PORTE DI RENDENA,1
2020-12-20,22245,PRIMIERO SAN MARTINO DI CASTROZZA,3
2020-12-20,22248,VALLELAGHI,1
2020-12-20,22249,VILLE D'ANAUNIA,1
2020-12-20,22250,SAN GIOVANNI DI FASSA-SEN JAN,2
2020-12-20,22251,TERRE D'ADIGE,2
2020-12-20,22252,BORGO D'ANAUNIA,2
2020-12-20,22254,VILLE DI FIEMME,2
2020-12-20,23012,BOVOLONE,2
2020-12-20,23015,BUSSOLENGO,1
2020-12-20,23017,CALDIERO,1
