datum,ISTAT_code,name_IT,totals
2020-10-29,1272,TORINO,3
2020-10-29,3106,NOVARA,1
2020-10-29,5015,CALOSSO,1
2020-10-29,6047,CASTELLAZZO BORMIDA,1
2020-10-29,10025,GENOVA,8
2020-10-29,10028,LAVAGNA,1
2020-10-29,10046,RAPALLO,1
2020-10-29,12014,BIANDRONNO,1
2020-10-29,13040,CAMPIONE D'ITALIA,1
2020-10-29,13046,CARIMATE,1
2020-10-29,13157,MONTORFANO,1
2020-10-29,15027,BOLLATE,1
2020-10-29,15140,MELEGNANO,1
2020-10-29,15146,MILANO,4
2020-10-29,15250,BARANZATE,3
2020-10-29,17029,BRESCIA,3
2020-10-29,17179,SIRMIONE,1
2020-10-29,18083,LOMELLO,2
2020-10-29,19036,CREMONA,1
2020-10-29,21001,ALDINO,19
2020-10-29,21002,ANDRIANO,7
2020-10-29,21003,ANTERIVO,4
2020-10-29,21004,APPIANO SULLA STRADA DEL VINO,262
2020-10-29,21005,AVELENGO,6
2020-10-29,21006,BADIA,42
2020-10-29,21007,BARBIANO,10
2020-10-29,21008,BOLZANO,1990
2020-10-29,21009,BRAIES,21
2020-10-29,21010,BRENNERO,17
2020-10-29,21011,BRESSANONE,251
2020-10-29,21012,BRONZOLO,44
2020-10-29,21013,BRUNICO,232
2020-10-29,21015,CALDARO SULLA STRADA DEL VINO,63
2020-10-29,21016,CAMPO DI TRENS,60
2020-10-29,21017,CAMPO TURES,50
2020-10-29,21018,CASTELBELLO-CIARDES,6
2020-10-29,21019,CASTELROTTO,92
2020-10-29,21020,CERMES,14
2020-10-29,21021,CHIENES,32
2020-10-29,21022,CHIUSA,50
2020-10-29,21023,CORNEDO ALL'ISARCO,65
2020-10-29,21024,CORTACCIA SULLA STRADA DEL VINO,9
2020-10-29,21025,CORTINA SULLA STRADA DEL VINO,12
2020-10-29,21026,CORVARA IN BADIA,27
2020-10-29,21027,CURON VENOSTA,4
2020-10-29,21028,DOBBIACO,25
2020-10-29,21029,EGNA,81
2020-10-29,21030,FALZES,34
2020-10-29,21031,FIE' ALLO SCILIAR,25
2020-10-29,21032,FORTEZZA,18
2020-10-29,21033,FUNES,30
2020-10-29,21034,GAIS,31
2020-10-29,21035,GARGAZZONE,13
2020-10-29,21036,GLORENZA,2
2020-10-29,21037,LACES,19
2020-10-29,21038,LAGUNDO,22
2020-10-29,21039,LAION,25
2020-10-29,21040,LAIVES,463
2020-10-29,21041,LANA,89
2020-10-29,21042,LASA,28
2020-10-29,21043,LAUREGNO,1
2020-10-29,21044,LUSON,13
2020-10-29,21045,MAGRE' SULLA STRADA DEL VINO,7
2020-10-29,21046,MALLES VENOSTA,32
2020-10-29,21047,MAREBBE,23
2020-10-29,21048,MARLENGO,8
2020-10-29,21049,MARTELLO,8
2020-10-29,21050,MELTINA,20
2020-10-29,21051,MERANO,432
2020-10-29,21052,MONGUELFO - TESIDO,97
2020-10-29,21053,MONTAGNA,27
2020-10-29,21054,MOSO IN PASSIRIA,18
2020-10-29,21055,NALLES,24
2020-10-29,21056,NATURNO,19
2020-10-29,21057,NAZ-SCIAVES,22
2020-10-29,21058,NOVA LEVANTE,21
2020-10-29,21059,NOVA PONENTE,14
2020-10-29,21060,ORA,57
2020-10-29,21061,ORTISEI,58
2020-10-29,21062,PARCINES,12
2020-10-29,21063,PERCA,12
2020-10-29,21064,PLAUS,5
2020-10-29,21066,POSTAL,19
2020-10-29,21067,PRATO ALLO STELVIO,24
2020-10-29,21068,PREDOI,6
2020-10-29,21070,RACINES,105
2020-10-29,21071,RASUN ANTERSELVA,36
2020-10-29,21072,RENON,46
2020-10-29,21073,RIFIANO,7
2020-10-29,21074,RIO DI PUSTERIA,15
2020-10-29,21075,RODENGO,7
2020-10-29,21076,SALORNO SULLA STRADA DEL VINO,52
2020-10-29,21077,SAN CANDIDO,48
2020-10-29,21079,SAN GENESIO ATESINO,32
2020-10-29,21080,SAN LEONARDO IN PASSIRIA,46
2020-10-29,21081,SAN LORENZO DI SEBATO,41
2020-10-29,21082,SAN MARTINO IN BADIA,10
2020-10-29,21083,SAN MARTINO IN PASSIRIA,17
