datum,ISTAT_code,name_IT,totals
2020-08-11,10028,LAVAGNA,1
2020-08-11,13040,CAMPIONE D'ITALIA,1
2020-08-11,15027,BOLLATE,1
2020-08-11,15146,MILANO,2
2020-08-11,15250,BARANZATE,3
2020-08-11,17029,BRESCIA,3
2020-08-11,17165,RONCADELLE,1
2020-08-11,18083,LOMELLO,2
2020-08-11,21001,ALDINO,10
2020-08-11,21002,ANDRIANO,6
2020-08-11,21003,ANTERIVO,4
2020-08-11,21004,APPIANO SULLA STRADA DEL VINO,163
2020-08-11,21005,AVELENGO,4
2020-08-11,21006,BADIA,38
2020-08-11,21007,BARBIANO,4
2020-08-11,21008,BOLZANO,588
2020-08-11,21009,BRAIES,11
2020-08-11,21010,BRENNERO,13
2020-08-11,21011,BRESSANONE,110
2020-08-11,21012,BRONZOLO,19
2020-08-11,21013,BRUNICO,111
2020-08-11,21015,CALDARO SULLA STRADA DEL VINO,17
2020-08-11,21016,CAMPO DI TRENS,12
2020-08-11,21017,CAMPO TURES,11
2020-08-11,21018,CASTELBELLO-CIARDES,2
2020-08-11,21019,CASTELROTTO,84
2020-08-11,21020,CERMES,11
2020-08-11,21021,CHIENES,13
2020-08-11,21022,CHIUSA,11
2020-08-11,21023,CORNEDO ALL'ISARCO,14
2020-08-11,21024,CORTACCIA SULLA STRADA DEL VINO,7
2020-08-11,21025,CORTINA SULLA STRADA DEL VINO,9
2020-08-11,21026,CORVARA IN BADIA,22
2020-08-11,21027,CURON VENOSTA,2
2020-08-11,21028,DOBBIACO,12
2020-08-11,21029,EGNA,24
2020-08-11,21030,FALZES,14
2020-08-11,21031,FIE' ALLO SCILIAR,16
2020-08-11,21032,FORTEZZA,11
2020-08-11,21033,FUNES,20
2020-08-11,21034,GAIS,10
2020-08-11,21035,GARGAZZONE,4
2020-08-11,21037,LACES,1
2020-08-11,21038,LAGUNDO,12
2020-08-11,21039,LAION,19
2020-08-11,21040,LAIVES,135
2020-08-11,21041,LANA,46
2020-08-11,21042,LASA,3
2020-08-11,21043,LAUREGNO,1
2020-08-11,21044,LUSON,2
2020-08-11,21045,MAGRE' SULLA STRADA DEL VINO,2
2020-08-11,21046,MALLES VENOSTA,2
2020-08-11,21047,MAREBBE,16
2020-08-11,21048,MARLENGO,5
2020-08-11,21050,MELTINA,5
2020-08-11,21051,MERANO,134
2020-08-11,21052,MONGUELFO - TESIDO,12
2020-08-11,21053,MONTAGNA,18
2020-08-11,21054,MOSO IN PASSIRIA,15
2020-08-11,21055,NALLES,9
2020-08-11,21056,NATURNO,4
2020-08-11,21057,NAZ-SCIAVES,12
2020-08-11,21058,NOVA LEVANTE,3
2020-08-11,21059,NOVA PONENTE,7
2020-08-11,21060,ORA,40
2020-08-11,21061,ORTISEI,53
2020-08-11,21062,PARCINES,3
2020-08-11,21063,PERCA,5
2020-08-11,21066,POSTAL,10
2020-08-11,21067,PRATO ALLO STELVIO,4
2020-08-11,21068,PREDOI,5
2020-08-11,21070,RACINES,27
2020-08-11,21071,RASUN ANTERSELVA,3
2020-08-11,21072,RENON,24
2020-08-11,21073,RIFIANO,6
2020-08-11,21074,RIO DI PUSTERIA,7
2020-08-11,21075,RODENGO,4
2020-08-11,21076,SALORNO SULLA STRADA DEL VINO,20
2020-08-11,21077,SAN CANDIDO,22
2020-08-11,21079,SAN GENESIO ATESINO,20
2020-08-11,21080,SAN LEONARDO IN PASSIRIA,38
2020-08-11,21081,SAN LORENZO DI SEBATO,18
2020-08-11,21082,SAN MARTINO IN BADIA,8
2020-08-11,21083,SAN MARTINO IN PASSIRIA,9
2020-08-11,21084,SAN PANCRAZIO,3
2020-08-11,21085,SANTA CRISTINA VALGARDENA,27
2020-08-11,21086,SARENTINO,5
2020-08-11,21087,SCENA,2
2020-08-11,21088,SELVA DEI MOLINI,4
2020-08-11,21089,SELVA DI VAL GARDENA,50
2020-08-11,21092,SESTO,13
2020-08-11,21093,SILANDRO,5
2020-08-11,21095,STELVIO,3
2020-08-11,21096,TERENTO,2
2020-08-11,21097,TERLANO,49
2020-08-11,21098,TERMENO SULLA STRADA DEL VINO,8
2020-08-11,21099,TESIMO,22
2020-08-11,21100,TIRES,4
2020-08-11,21101,TIROLO,5
2020-08-11,21102,TRODENA NEL PARCO NATURALE,6
2020-08-11,21104,ULTIMO,2
2020-08-11,21105,VADENA,8
2020-08-11,21106,VALDAORA,10
2020-08-11,21107,VAL DI VIZZE,21
2020-08-11,21108,VALLE AURINA,15
2020-08-11,21109,VALLE DI CASIES,12
2020-08-11,21110,VANDOIES,16
2020-08-11,21111,VARNA,20
2020-08-11,21112,VERANO,1
2020-08-11,21113,VILLABASSA,32
2020-08-11,21114,VILLANDRO,2
2020-08-11,21115,VIPITENO,24
2020-08-11,21116,VELTURNO,10
2020-08-11,21117,LA VALLE,17
2020-08-11,21118,SENALE-SAN FELICE,5
2020-08-11,22116,MEZZOCORONA,1
2020-08-11,22117,MEZZOLOMBARDO,1
2020-08-11,22167,SAN MICHELE ALL'ADIGE,1
2020-08-11,22205,TRENTO,2
2020-08-11,22250,SAN GIOVANNI DI FASSA-SEN JAN,1
2020-08-11,22252,BORGO D'ANAUNIA,1
2020-08-11,23094,VIGASIO,1
2020-08-11,24017,BROGLIANO,1
2020-08-11,25005,AURONZO DI CADORE,1
2020-08-11,25039,PIEVE DI CADORE,2
2020-08-11,25065,VIGO DI CADORE,1
2020-08-11,26043,MOGLIANO VENETO,1
2020-08-11,27005,CAORLE,1
2020-08-11,27011,CONCORDIA SAGITTARIA,1
2020-08-11,27036,SAN STINO DI LIVENZA,1
2020-08-11,27042,VENEZIA,3
2020-08-11,28016,CADONEGHE,1
2020-08-11,28103,VILLAFRANCA PADOVANA,1
2020-08-11,30018,CARLINO,1
2020-08-11,30055,MANZANO,1
2020-08-11,30064,MUZZANA DEL TURGNANO,1
2020-08-11,31007,GORIZIA,1
2020-08-11,32001,DUINO-AURISINA,1
2020-08-11,32006,TRIESTE,3
2020-08-11,35020,CORREGGIO,1
2020-08-11,36005,CARPI,1
2020-08-11,39014,RAVENNA,1
2020-08-11,41014,FERMIGNANO,1
2020-08-11,44045,MONTEPRANDONE,1
2020-08-11,46017,LUCCA,1
2020-08-11,48025,LONDA,1
2020-08-11,50026,PISA,1
2020-08-11,57052,POGGIO CATINO,1
2020-08-11,58047,GUIDONIA MONTECELIO,1
2020-08-11,58091,ROMA,4
2020-08-11,58107,TREVIGNANO ROMANO,1
2020-08-11,61022,CASERTA,1
2020-08-11,63049,NAPOLI,1
2020-08-11,63066,SAN GENNARO VESUVIANO,1
2020-08-11,65082,OLEVANO SUL TUSCIANO,1
2020-08-11,68022,MANOPPELLO,1
2020-08-11,69013,CASACANDITELLA,1
2020-08-11,71024,FOGGIA,2
2020-08-11,71060,VIESTE,2
2020-08-11,72006,BARI,1
2020-08-11,73004,CRISPIANO,1
2020-08-11,76066,RIONERO IN VULTURE,1
2020-08-11,80036,GERACE,1
2020-08-11,80053,MONTEBELLO IONICO,1
2020-08-11,83048,MESSINA,1
