datum,ISTAT_code,name_IT,totals
2020-10-11,5015,CALOSSO,1.0
2020-10-11,6047,CASTELLAZZO BORMIDA,1.0
2020-10-11,10025,GENOVA,4.0
2020-10-11,10028,LAVAGNA,1.0
2020-10-11,12014,BIANDRONNO,1.0
2020-10-11,13040,CAMPIONE D'ITALIA,1.0
2020-10-11,13157,MONTORFANO,1.0
2020-10-11,15027,BOLLATE,1.0
2020-10-11,15146,MILANO,3.0
2020-10-11,15250,BARANZATE,3.0
2020-10-11,17029,BRESCIA,3.0
2020-10-11,18083,LOMELLO,2.0
2020-10-11,21001,ALDINO,10.0
2020-10-11,21002,ANDRIANO,6.0
2020-10-11,21003,ANTERIVO,4.0
2020-10-11,21004,APPIANO SULLA STRADA DEL VINO,186.0
2020-10-11,21005,AVELENGO,6.0
2020-10-11,21006,BADIA,38.0
2020-10-11,21007,BARBIANO,10.0
2020-10-11,21008,BOLZANO,918.0
2020-10-11,21009,BRAIES,11.0
2020-10-11,21010,BRENNERO,15.0
2020-10-11,21011,BRESSANONE,160.0
2020-10-11,21012,BRONZOLO,24.0
2020-10-11,21013,BRUNICO,127.0
2020-10-11,21015,CALDARO SULLA STRADA DEL VINO,20.0
2020-10-11,21016,CAMPO DI TRENS,17.0
2020-10-11,21017,CAMPO TURES,14.0
2020-10-11,21018,CASTELBELLO-CIARDES,3.0
2020-10-11,21019,CASTELROTTO,84.0
2020-10-11,21020,CERMES,12.0
2020-10-11,21021,CHIENES,17.0
2020-10-11,21022,CHIUSA,20.0
2020-10-11,21023,CORNEDO ALL'ISARCO,47.0
2020-10-11,21024,CORTACCIA SULLA STRADA DEL VINO,7.0
2020-10-11,21025,CORTINA SULLA STRADA DEL VINO,12.0
2020-10-11,21026,CORVARA IN BADIA,21.0
2020-10-11,21027,CURON VENOSTA,2.0
2020-10-11,21028,DOBBIACO,15.0
2020-10-11,21029,EGNA,45.0
2020-10-11,21030,FALZES,17.0
