datum,ISTAT_code,name_IT,totals
2020-11-25,1024,BEINASCO,1
2020-11-25,1090,COLLEGNO,1
2020-11-25,1125,IVREA,1
2020-11-25,1139,LUSERNA SAN GIOVANNI,1
2020-11-25,1156,MONCALIERI,1
2020-11-25,1272,TORINO,5
2020-11-25,3106,NOVARA,1
2020-11-25,5015,CALOSSO,1
2020-11-25,6029,CAPRIATA D'ORBA,1
2020-11-25,6047,CASTELLAZZO BORMIDA,1
2020-11-25,6094,MIRABELLO MONFERRATO,1
2020-11-25,6174,TORTONA,1
2020-11-25,10025,GENOVA,11
2020-11-25,10028,LAVAGNA,1
2020-11-25,10046,RAPALLO,1
2020-11-25,12014,BIANDRONNO,1
2020-11-25,13040,CAMPIONE D'ITALIA,1
2020-11-25,13046,CARIMATE,1
2020-11-25,13075,COMO,1
2020-11-25,13157,MONTORFANO,1
2020-11-25,15027,BOLLATE,1
2020-11-25,15140,MELEGNANO,1
2020-11-25,15146,MILANO,10
2020-11-25,15154,NERVIANO,1
2020-11-25,15250,BARANZATE,3
2020-11-25,16193,SARNICO,1
2020-11-25,17029,BRESCIA,4
2020-11-25,17074,GARDONE RIVIERA,1
2020-11-25,17179,SIRMIONE,1
2020-11-25,18083,LOMELLO,2
2020-11-25,18182,VOGHERA,1
2020-11-25,19035,CREMA,1
2020-11-25,21001,ALDINO,39
2020-11-25,21002,ANDRIANO,31
2020-11-25,21003,ANTERIVO,14
2020-11-25,21004,APPIANO SULLA STRADA DEL VINO,558
2020-11-25,21005,AVELENGO,14
2020-11-25,21006,BADIA,75
2020-11-25,21007,BARBIANO,29
2020-11-25,21008,BOLZANO,5848
2020-11-25,21009,BRAIES,31
2020-11-25,21010,BRENNERO,73
2020-11-25,21011,BRESSANONE,781
2020-11-25,21012,BRONZOLO,144
2020-11-25,21013,BRUNICO,651
2020-11-25,21014,CAINES,10
2020-11-25,21015,CALDARO SULLA STRADA DEL VINO,255
2020-11-25,21016,CAMPO DI TRENS,109
2020-11-25,21017,CAMPO TURES,135
2020-11-25,21018,CASTELBELLO-CIARDES,37
2020-11-25,21019,CASTELROTTO,145
2020-11-25,21020,CERMES,49
2020-11-25,21021,CHIENES,84
2020-11-25,21022,CHIUSA,194
2020-11-25,21023,CORNEDO ALL'ISARCO,162
2020-11-25,21024,CORTACCIA SULLA STRADA DEL VINO,32
2020-11-25,21025,CORTINA SULLA STRADA DEL VINO,25
2020-11-25,21026,CORVARA IN BADIA,42
2020-11-25,21027,CURON VENOSTA,51
2020-11-25,21028,DOBBIACO,64
2020-11-25,21029,EGNA,186
2020-11-25,21030,FALZES,103
2020-11-25,21031,FIE' ALLO SCILIAR,71
2020-11-25,21032,FORTEZZA,28
2020-11-25,21033,FUNES,67
2020-11-25,21034,GAIS,99
2020-11-25,21035,GARGAZZONE,66
2020-11-25,21036,GLORENZA,40
2020-11-25,21037,LACES,93
2020-11-25,21038,LAGUNDO,140
2020-11-25,21039,LAION,88
2020-11-25,21040,LAIVES,1154
2020-11-25,21041,LANA,297
2020-11-25,21042,LASA,108
2020-11-25,21043,LAUREGNO,8
2020-11-25,21044,LUSON,34
2020-11-25,21045,MAGRE' SULLA STRADA DEL VINO,38
2020-11-25,21046,MALLES VENOSTA,245
2020-11-25,21047,MAREBBE,125
2020-11-25,21048,MARLENGO,54
2020-11-25,21049,MARTELLO,16
2020-11-25,21050,MELTINA,57
2020-11-25,21051,MERANO,1266
2020-11-25,21052,MONGUELFO - TESIDO,148
2020-11-25,21053,MONTAGNA,61
2020-11-25,21054,MOSO IN PASSIRIA,45
2020-11-25,21055,NALLES,93
2020-11-25,21056,NATURNO,101
2020-11-25,21057,NAZ-SCIAVES,83
2020-11-25,21058,NOVA LEVANTE,49
2020-11-25,21059,NOVA PONENTE,77
