datum,ISTAT_code,name_IT,totals
2020-10-27,1272,TORINO,3
2020-10-27,3106,NOVARA,1
2020-10-27,5015,CALOSSO,1
2020-10-27,6047,CASTELLAZZO BORMIDA,1
2020-10-27,10025,GENOVA,8
2020-10-27,10028,LAVAGNA,1
2020-10-27,10046,RAPALLO,1
2020-10-27,12014,BIANDRONNO,1
2020-10-27,13040,CAMPIONE D'ITALIA,1
2020-10-27,13157,MONTORFANO,1
2020-10-27,15027,BOLLATE,1
2020-10-27,15140,MELEGNANO,1
2020-10-27,15146,MILANO,4
2020-10-27,15250,BARANZATE,3
2020-10-27,17029,BRESCIA,3
2020-10-27,17179,SIRMIONE,1
2020-10-27,18083,LOMELLO,2
2020-10-27,19036,CREMONA,1
2020-10-27,21001,ALDINO,18
2020-10-27,21002,ANDRIANO,7
2020-10-27,21003,ANTERIVO,4
2020-10-27,21004,APPIANO SULLA STRADA DEL VINO,259
2020-10-27,21005,AVELENGO,6
2020-10-27,21006,BADIA,42
2020-10-27,21007,BARBIANO,10
2020-10-27,21008,BOLZANO,1856
2020-10-27,21009,BRAIES,20
2020-10-27,21010,BRENNERO,16
2020-10-27,21011,BRESSANONE,234
2020-10-27,21012,BRONZOLO,43
2020-10-27,21013,BRUNICO,196
2020-10-27,21015,CALDARO SULLA STRADA DEL VINO,63
2020-10-27,21016,CAMPO DI TRENS,53
2020-10-27,21017,CAMPO TURES,39
2020-10-27,21018,CASTELBELLO-CIARDES,6
2020-10-27,21019,CASTELROTTO,89
2020-10-27,21020,CERMES,13
2020-10-27,21021,CHIENES,30
2020-10-27,21022,CHIUSA,47
2020-10-27,21023,CORNEDO ALL'ISARCO,64
2020-10-27,21024,CORTACCIA SULLA STRADA DEL VINO,9
2020-10-27,21025,CORTINA SULLA STRADA DEL VINO,12
2020-10-27,21026,CORVARA IN BADIA,27
2020-10-27,21027,CURON VENOSTA,4
2020-10-27,21028,DOBBIACO,22
2020-10-27,21029,EGNA,80
2020-10-27,21030,FALZES,33
2020-10-27,21031,FIE' ALLO SCILIAR,25
2020-10-27,21032,FORTEZZA,18
2020-10-27,21033,FUNES,25
2020-10-27,21034,GAIS,23
2020-10-27,21035,GARGAZZONE,10
2020-10-27,21036,GLORENZA,2
2020-10-27,21037,LACES,17
2020-10-27,21038,LAGUNDO,21
2020-10-27,21039,LAION,23
2020-10-27,21040,LAIVES,439
2020-10-27,21041,LANA,85
2020-10-27,21042,LASA,27
2020-10-27,21043,LAUREGNO,1
2020-10-27,21044,LUSON,11
2020-10-27,21045,MAGRE' SULLA STRADA DEL VINO,7
2020-10-27,21046,MALLES VENOSTA,24
2020-10-27,21047,MAREBBE,22
2020-10-27,21048,MARLENGO,7
2020-10-27,21049,MARTELLO,8
2020-10-27,21050,MELTINA,17
2020-10-27,21051,MERANO,408
2020-10-27,21052,MONGUELFO - TESIDO,93
2020-10-27,21053,MONTAGNA,27
2020-10-27,21054,MOSO IN PASSIRIA,16
2020-10-27,21055,NALLES,24
2020-10-27,21056,NATURNO,17
2020-10-27,21057,NAZ-SCIAVES,21
2020-10-27,21058,NOVA LEVANTE,20
2020-10-27,21059,NOVA PONENTE,13
2020-10-27,21060,ORA,57
2020-10-27,21061,ORTISEI,58
2020-10-27,21062,PARCINES,11
2020-10-27,21063,PERCA,11
2020-10-27,21064,PLAUS,5
2020-10-27,21066,POSTAL,18
2020-10-27,21067,PRATO ALLO STELVIO,22
2020-10-27,21068,PREDOI,6
2020-10-27,21070,RACINES,95
2020-10-27,21071,RASUN ANTERSELVA,31
2020-10-27,21072,RENON,42
2020-10-27,21073,RIFIANO,7
2020-10-27,21074,RIO DI PUSTERIA,15
2020-10-27,21075,RODENGO,7
2020-10-27,21076,SALORNO SULLA STRADA DEL VINO,51
2020-10-27,21077,SAN CANDIDO,47
2020-10-27,21079,SAN GENESIO ATESINO,31
2020-10-27,21080,SAN LEONARDO IN PASSIRIA,45
2020-10-27,21081,SAN LORENZO DI SEBATO,36
2020-10-27,21082,SAN MARTINO IN BADIA,8
2020-10-27,21083,SAN MARTINO IN PASSIRIA,15
2020-10-27,21084,SAN PANCRAZIO,5
2020-10-27,21085,SANTA CRISTINA VALGARDENA,30
2020-10-27,21086,SARENTINO,46
2020-10-27,21087,SCENA,5
2020-10-27,21088,SELVA DEI MOLINI,7
