datum,ISTAT_code,name_IT,totals
2020-11-11,1125,IVREA,1
2020-11-11,1139,LUSERNA SAN GIOVANNI,1
2020-11-11,1156,MONCALIERI,1
2020-11-11,1272,TORINO,5
2020-11-11,3106,NOVARA,1
2020-11-11,5015,CALOSSO,1
2020-11-11,6047,CASTELLAZZO BORMIDA,1
2020-11-11,6174,TORTONA,1
2020-11-11,10025,GENOVA,9
2020-11-11,10028,LAVAGNA,1
2020-11-11,10046,RAPALLO,1
2020-11-11,12014,BIANDRONNO,1
2020-11-11,13040,CAMPIONE D'ITALIA,1
2020-11-11,13046,CARIMATE,1
2020-11-11,13075,COMO,1
2020-11-11,13157,MONTORFANO,1
2020-11-11,15027,BOLLATE,1
2020-11-11,15140,MELEGNANO,1
2020-11-11,15146,MILANO,5
2020-11-11,15250,BARANZATE,3
2020-11-11,17029,BRESCIA,3
2020-11-11,17179,SIRMIONE,1
2020-11-11,18083,LOMELLO,2
2020-11-11,19036,CREMONA,1
2020-11-11,21001,ALDINO,29
2020-11-11,21002,ANDRIANO,17
2020-11-11,21003,ANTERIVO,12
2020-11-11,21004,APPIANO SULLA STRADA DEL VINO,387
2020-11-11,21005,AVELENGO,9
2020-11-11,21006,BADIA,58
2020-11-11,21007,BARBIANO,23
2020-11-11,21008,BOLZANO,3815
2020-11-11,21009,BRAIES,29
2020-11-11,21010,BRENNERO,48
2020-11-11,21011,BRESSANONE,492
2020-11-11,21012,BRONZOLO,91
2020-11-11,21013,BRUNICO,444
2020-11-11,21014,CAINES,7
2020-11-11,21015,CALDARO SULLA STRADA DEL VINO,166
2020-11-11,21016,CAMPO DI TRENS,99
2020-11-11,21017,CAMPO TURES,76
2020-11-11,21018,CASTELBELLO-CIARDES,18
2020-11-11,21019,CASTELROTTO,120
2020-11-11,21020,CERMES,40
2020-11-11,21021,CHIENES,59
2020-11-11,21022,CHIUSA,119
2020-11-11,21023,CORNEDO ALL'ISARCO,116
2020-11-11,21024,CORTACCIA SULLA STRADA DEL VINO,21
2020-11-11,21025,CORTINA SULLA STRADA DEL VINO,17
2020-11-11,21026,CORVARA IN BADIA,35
2020-11-11,21027,CURON VENOSTA,32
2020-11-11,21028,DOBBIACO,44
2020-11-11,21029,EGNA,135
2020-11-11,21030,FALZES,63
2020-11-11,21031,FIE' ALLO SCILIAR,49
2020-11-11,21032,FORTEZZA,25
2020-11-11,21033,FUNES,47
2020-11-11,21034,GAIS,65
2020-11-11,21035,GARGAZZONE,39
2020-11-11,21036,GLORENZA,21
2020-11-11,21037,LACES,44
2020-11-11,21038,LAGUNDO,88
2020-11-11,21039,LAION,61
2020-11-11,21040,LAIVES,827
2020-11-11,21041,LANA,191
2020-11-11,21042,LASA,56
2020-11-11,21043,LAUREGNO,2
2020-11-11,21044,LUSON,18
2020-11-11,21045,MAGRE' SULLA STRADA DEL VINO,16
2020-11-11,21046,MALLES VENOSTA,174
2020-11-11,21047,MAREBBE,54
2020-11-11,21048,MARLENGO,30
2020-11-11,21049,MARTELLO,8
2020-11-11,21050,MELTINA,37
2020-11-11,21051,MERANO,852
2020-11-11,21052,MONGUELFO - TESIDO,114
2020-11-11,21053,MONTAGNA,43
2020-11-11,21054,MOSO IN PASSIRIA,26
2020-11-11,21055,NALLES,52
2020-11-11,21056,NATURNO,68
2020-11-11,21057,NAZ-SCIAVES,54
2020-11-11,21058,NOVA LEVANTE,34
2020-11-11,21059,NOVA PONENTE,44
2020-11-11,21060,ORA,113
2020-11-11,21061,ORTISEI,78
2020-11-11,21062,PARCINES,34
2020-11-11,21063,PERCA,23
2020-11-11,21064,PLAUS,14
2020-11-11,21065,PONTE GARDENA,5
2020-11-11,21066,POSTAL,41
2020-11-11,21067,PRATO ALLO STELVIO,86
2020-11-11,21068,PREDOI,13
2020-11-11,21070,RACINES,204
2020-11-11,21071,RASUN ANTERSELVA,83
2020-11-11,21072,RENON,107
2020-11-11,21073,RIFIANO,14
2020-11-11,21074,RIO DI PUSTERIA,35
2020-11-11,21075,RODENGO,15
2020-11-11,21076,SALORNO SULLA STRADA DEL VINO,91
2020-11-11,21077,SAN CANDIDO,72
2020-11-11,21079,SAN GENESIO ATESINO,61
2020-11-11,21080,SAN LEONARDO IN PASSIRIA,71
2020-11-11,21081,SAN LORENZO DI SEBATO,93
2020-11-11,21082,SAN MARTINO IN BADIA,28
2020-11-11,21083,SAN MARTINO IN PASSIRIA,39
2020-11-11,21084,SAN PANCRAZIO,17
2020-11-11,21085,SANTA CRISTINA VALGARDENA,36
2020-11-11,21086,SARENTINO,205
2020-11-11,21087,SCENA,40
2020-11-11,21088,SELVA DEI MOLINI,21
2020-11-11,21089,SELVA DI VAL GARDENA,55
2020-11-11,21091,SENALES,15
2020-11-11,21092,SESTO,175
2020-11-11,21093,SILANDRO,87
2020-11-11,21094,SLUDERNO,81
2020-11-11,21095,STELVIO,17
2020-11-11,21096,TERENTO,15
2020-11-11,21097,TERLANO,147
2020-11-11,21098,TERMENO SULLA STRADA DEL VINO,49
2020-11-11,21099,TESIMO,54
2020-11-11,21100,TIRES,10
2020-11-11,21101,TIROLO,34
2020-11-11,21102,TRODENA NEL PARCO NATURALE,16
2020-11-11,21103,TUBRE,35
2020-11-11,21104,ULTIMO,9
2020-11-11,21105,VADENA,43
2020-11-11,21106,VALDAORA,67
2020-11-11,21107,VAL DI VIZZE,136
2020-11-11,21108,VALLE AURINA,81
2020-11-11,21109,VALLE DI CASIES,56
2020-11-11,21110,VANDOIES,46
2020-11-11,21111,VARNA,87
2020-11-11,21112,VERANO,7
2020-11-11,21113,VILLABASSA,64
2020-11-11,21114,VILLANDRO,32
2020-11-11,21115,VIPITENO,209
2020-11-11,21116,VELTURNO,101
2020-11-11,21117,LA VALLE,30
2020-11-11,21118,SENALE-SAN FELICE,7
2020-11-11,22001,ALA,1
2020-11-11,22009,BASELGA DI PINE',1
2020-11-11,22029,CADERZONE TERME,1
2020-11-11,22039,CANAZEI,1
2020-11-11,22051,CAVARENO,2
2020-11-11,22053,CAVEDINE,1
2020-11-11,22062,CLES,1
2020-11-11,22079,DRO,1
2020-11-11,22116,MEZZOCORONA,3
2020-11-11,22117,MEZZOLOMBARDO,1
2020-11-11,22118,MOENA,1
2020-11-11,22131,OSSANA,1
2020-11-11,22133,PALU' DEL FERSINA,1
2020-11-11,22139,PERGINE VALSUGANA,1
2020-11-11,22143,PINZOLO,1
2020-11-11,22153,RIVA DEL GARDA,1
2020-11-11,22155,ROMENO,1
2020-11-11,22159,RONZONE,1
2020-11-11,22160,ROVERE' DELLA LUNA,1
2020-11-11,22161,ROVERETO,1
2020-11-11,22162,RUFFRE',1
2020-11-11,22167,SAN MICHELE ALL'ADIGE,1
2020-11-11,22196,TESERO,1
2020-11-11,22205,TRENTO,16
2020-11-11,22213,VERMIGLIO,1
2020-11-11,22233,DIMARO FOLGARIDA,1
2020-11-11,22245,PRIMIERO SAN MARTINO DI CASTROZZA,2
2020-11-11,22248,VALLELAGHI,1
2020-11-11,22249,VILLE D'ANAUNIA,1
2020-11-11,22250,SAN GIOVANNI DI FASSA-SEN JAN,2
2020-11-11,22251,TERRE D'ADIGE,2
2020-11-11,22252,BORGO D'ANAUNIA,2
2020-11-11,22254,VILLE DI FIEMME,2
2020-11-11,23012,BOVOLONE,2
2020-11-11,23022,CASTELNUOVO DEL GARDA,1
2020-11-11,23025,CEREA,1
2020-11-11,23043,LAZISE,1
2020-11-11,23063,RONCA',1
2020-11-11,23073,SAN MARTINO BUON ALBERGO,1
2020-11-11,23091,VERONA,1
2020-11-11,23094,VIGASIO,1
2020-11-11,24017,BROGLIANO,1
2020-11-11,24057,MAROSTICA,1
2020-11-11,24094,SAN PIETRO MUSSOLINO,1
2020-11-11,24103,SOVIZZO,1
2020-11-11,24111,VALDAGNO,2
2020-11-11,25005,AURONZO DI CADORE,1
2020-11-11,25014,COLLE SANTA LUCIA,1
2020-11-11,25015,COMELICO SUPERIORE,1
2020-11-11,25016,CORTINA D'AMPEZZO,2
2020-11-11,25039,PIEVE DI CADORE,2
2020-11-11,25040,PONTE NELLE ALPI,1
2020-11-11,25047,SAN PIETRO DI CADORE,5
2020-11-11,25050,SANTO STEFANO DI CADORE,1
2020-11-11,25065,VIGO DI CADORE,1
2020-11-11,26031,GAIARINE,1
2020-11-11,26043,MOGLIANO VENETO,1
2020-11-11,26062,POVEGLIANO,1
2020-11-11,26082,SPRESIANO,1
2020-11-11,26086,TREVISO,1
2020-11-11,26088,VAZZOLA,1
2020-11-11,27005,CAORLE,1
2020-11-11,27011,CONCORDIA SAGITTARIA,1
2020-11-11,27033,SAN DONA' DI PIAVE,1
2020-11-11,27036,SAN STINO DI LIVENZA,1
2020-11-11,27042,VENEZIA,3
2020-11-11,28016,CADONEGHE,1
2020-11-11,28034,CONSELVE,3
2020-11-11,28048,MASERA' DI PADOVA,1
2020-11-11,28060,PADOVA,1
2020-11-11,28069,PONTE SAN NICOLO',1
2020-11-11,28086,SELVAZZANO DENTRO,1
2020-11-11,28103,VILLAFRANCA PADOVANA,1
2020-11-11,29041,ROVIGO,1
2020-11-11,30018,CARLINO,1
2020-11-11,30026,CIVIDALE DEL FRIULI,1
2020-11-11,30031,COSEANO,1
2020-11-11,30047,LAUCO,1
2020-11-11,30055,MANZANO,1
2020-11-11,30064,MUZZANA DEL TURGNANO,1
2020-11-11,31007,GORIZIA,1
2020-11-11,32001,DUINO-AURISINA,1
2020-11-11,32006,TRIESTE,6
2020-11-11,34027,PARMA,1
2020-11-11,35020,CORREGGIO,1
2020-11-11,36005,CARPI,1
2020-11-11,36015,FORMIGINE,1
2020-11-11,37006,BOLOGNA,2
2020-11-11,37024,CREVALCORE,1
2020-11-11,37028,GALLIERA,1
2020-11-11,37032,IMOLA,1
2020-11-11,37061,VALSAMOGGIA,1
2020-11-11,38008,FERRARA,1
2020-11-11,39012,LUGO,1
2020-11-11,39014,RAVENNA,1
2020-11-11,40012,FORLI',1
2020-11-11,41014,FERMIGNANO,1
2020-11-11,43023,MACERATA,1
2020-11-11,43043,POTENZA PICENA,1
2020-11-11,44045,MONTEPRANDONE,1
2020-11-11,48004,BORGO SAN LORENZO,1
2020-11-11,48017,FIRENZE,4
2020-11-11,48025,LONDA,1
2020-11-11,48032,PELAGO,1
2020-11-11,50026,PISA,3
2020-11-11,52017,MONTERONI D'ARBIA,1
2020-11-11,53010,GAVORRANO,1
2020-11-11,53011,GROSSETO,1
2020-11-11,55029,SAN GEMINI,1
2020-11-11,56042,ORTE,1
2020-11-11,56059,VITERBO,2
2020-11-11,57052,POGGIO CATINO,1
2020-11-11,58007,ANZIO,1
2020-11-11,58047,GUIDONIA MONTECELIO,1
2020-11-11,58091,ROMA,15
2020-11-11,58107,TREVIGNANO ROMANO,1
2020-11-11,59009,GAETA,1
2020-11-11,59011,LATINA,2
2020-11-11,60007,AQUINO,1
2020-11-11,61018,CASAGIOVE,1
2020-11-11,61022,CASERTA,1
2020-11-11,61052,MONDRAGONE,1
2020-11-11,61053,ORTA DI ATELLA,1
2020-11-11,62074,TELESE TERME,1
2020-11-11,63001,ACERRA,2
2020-11-11,63002,AFRAGOLA,1
2020-11-11,63049,NAPOLI,4
2020-11-11,63066,SAN GENNARO VESUVIANO,1
2020-11-11,63087,VILLARICCA,1
2020-11-11,64084,SAN MICHELE DI SERINO,1
2020-11-11,65002,AGROPOLI,2
2020-11-11,65082,OLEVANO SUL TUSCIANO,1
2020-11-11,65116,SALERNO,1
2020-11-11,65137,SCAFATI,1
2020-11-11,67008,CAMPLI,1
2020-11-11,67044,TORTORETO,1
2020-11-11,68022,MANOPPELLO,1
2020-11-11,69013,CASACANDITELLA,1
2020-11-11,69099,VASTO,1
2020-11-11,71007,BOVINO,1
2020-11-11,71024,FOGGIA,2
2020-11-11,71029,MANFREDONIA,1
2020-11-11,71051,SAN SEVERO,1
