datum,ISTAT_code,name_IT,totals
2020-10-02,5015,CALOSSO,1
2020-10-02,10025,GENOVA,4
2020-10-02,10028,LAVAGNA,1
2020-10-02,13040,CAMPIONE D'ITALIA,1
2020-10-02,15027,BOLLATE,1
2020-10-02,15146,MILANO,2
2020-10-02,15250,BARANZATE,3
2020-10-02,17029,BRESCIA,3
2020-10-02,18083,LOMELLO,2
2020-10-02,21001,ALDINO,10
2020-10-02,21002,ANDRIANO,6
2020-10-02,21003,ANTERIVO,4
2020-10-02,21004,APPIANO SULLA STRADA DEL VINO,174
2020-10-02,21005,AVELENGO,6
2020-10-02,21006,BADIA,38
2020-10-02,21007,BARBIANO,10
2020-10-02,21008,BOLZANO,762
2020-10-02,21009,BRAIES,11
2020-10-02,21010,BRENNERO,15
2020-10-02,21011,BRESSANONE,146
2020-10-02,21012,BRONZOLO,22
2020-10-02,21013,BRUNICO,121
2020-10-02,21015,CALDARO SULLA STRADA DEL VINO,19
2020-10-02,21016,CAMPO DI TRENS,12
2020-10-02,21017,CAMPO TURES,12
2020-10-02,21018,CASTELBELLO-CIARDES,3
2020-10-02,21019,CASTELROTTO,84
2020-10-02,21020,CERMES,11
2020-10-02,21021,CHIENES,15
2020-10-02,21022,CHIUSA,19
2020-10-02,21023,CORNEDO ALL'ISARCO,29
2020-10-02,21024,CORTACCIA SULLA STRADA DEL VINO,7
2020-10-02,21025,CORTINA SULLA STRADA DEL VINO,11
2020-10-02,21026,CORVARA IN BADIA,21
2020-10-02,21027,CURON VENOSTA,2
2020-10-02,21028,DOBBIACO,13
2020-10-02,21029,EGNA,31
2020-10-02,21030,FALZES,16
2020-10-02,21031,FIE' ALLO SCILIAR,24
2020-10-02,21032,FORTEZZA,13
2020-10-02,21033,FUNES,21
2020-10-02,21034,GAIS,10
2020-10-02,21035,GARGAZZONE,4
2020-10-02,21037,LACES,8
2020-10-02,21038,LAGUNDO,15
2020-10-02,21039,LAION,20
2020-10-02,21040,LAIVES,161
2020-10-02,21041,LANA,50
2020-10-02,21042,LASA,8
2020-10-02,21043,LAUREGNO,1
2020-10-02,21044,LUSON,5
2020-10-02,21045,MAGRE' SULLA STRADA DEL VINO,4
2020-10-02,21046,MALLES VENOSTA,13
2020-10-02,21047,MAREBBE,16
2020-10-02,21048,MARLENGO,6
2020-10-02,21049,MARTELLO,5
2020-10-02,21050,MELTINA,5
2020-10-02,21051,MERANO,224
2020-10-02,21052,MONGUELFO - TESIDO,14
2020-10-02,21053,MONTAGNA,20
2020-10-02,21054,MOSO IN PASSIRIA,15
2020-10-02,21055,NALLES,9
2020-10-02,21056,NATURNO,6
2020-10-02,21057,NAZ-SCIAVES,13
2020-10-02,21058,NOVA LEVANTE,4
2020-10-02,21059,NOVA PONENTE,8
2020-10-02,21060,ORA,41
2020-10-02,21061,ORTISEI,55
2020-10-02,21062,PARCINES,3
2020-10-02,21063,PERCA,5
2020-10-02,21064,PLAUS,1
2020-10-02,21066,POSTAL,11
