datum,ISTAT_code,name_IT,totals
2020_03_23,21001,ALDINO,1
2020_03_23,21004,APPIANO SULLA STRADA DEL VINO,13
2020_03_23,21006,BADIA,10
2020_03_23,21007,BARBIANO,1
2020_03_23,21008,BOLZANO,167
2020_03_23,21009,BRAIES,1
2020_03_23,21010,BRENNERO,5
2020_03_23,21011,BRESSANONE,31
2020_03_23,21012,BRONZOLO,1
2020_03_23,21013,BRUNICO,10
2020_03_23,21015,CALDARO SULLA STRADA DEL VINO,10
2020_03_23,21016,CAMPO DI TRENS,5
2020_03_23,21017,CAMPO TURES,2
2020_03_23,21019,CASTELROTTO,48
2020_03_23,21021,CHIENES,5
2020_03_23,21022,CHIUSA,6
2020_03_23,21023,CORNEDO ALL'ISARCO,6
2020_03_23,21026,CORVARA IN BADIA,12
2020_03_23,21027,CURON VENOSTA,2
2020_03_23,21028,DOBBIACO,1
2020_03_23,21029,EGNA,6
2020_03_23,21030,FALZES,1
2020_03_23,21031,FIE' ALLO SCILIAR,3
2020_03_23,21032,FORTEZZA,2
2020_03_23,21033,FUNES,1
2020_03_23,21034,GAIS,2
2020_03_23,21117,LA VALLE,3
2020_03_23,21038,LAGUNDO,4
2020_03_23,21039,LAION,10
2020_03_23,21040,LAIVES,17
2020_03_23,21041,LANA,2
2020_03_23,21042,LASA,2
2020_03_23,21047,MAREBBE,6
2020_03_23,21051,MERANO,44
2020_03_23,21052,MONGUELFO - TESIDO,2
2020_03_23,21053,MONTAGNA,4
2020_03_23,21054,MOSO IN PASSIRIA,4
2020_03_23,21055,NALLES,2
2020_03_23,21056,NATURNO,1
2020_03_23,21057,NAZ-SCIAVES,4
2020_03_23,21059,NOVA PONENTE,3
2020_03_23,21060,ORA,6
2020_03_23,21061,ORTISEI,36
2020_03_23,21067,PRATO ALLO STELVIO,1
2020_03_23,21068,PREDOI,1
2020_03_23,21070,RACINES,5
2020_03_23,21072,RENON,6
2020_03_23,21073,RIFIANO,2
2020_03_23,21074,RIO DI PUSTERIA,1
2020_03_23,21075,RODENGO,2
2020_03_23,21076,SALORNO SULLA STRADA DEL VINO,5
2020_03_23,21077,SAN CANDIDO,3
2020_03_23,21079,SAN GENESIO ATESINO,3
2020_03_23,21080,SAN LEONARDO IN PASSIRIA,1
2020_03_23,21081,SAN LORENZO DI SEBATO,2
2020_03_23,21076,SAN MARTINO IN PASSIRIA,1
2020_03_23,21084,SAN PANCRAZIO,1
2020_03_23,21085,SANTA CRISTINA VALGARDENA,16
2020_03_23,21086,SARENTINO,2
2020_03_23,21087,SCENA,1
2020_03_23,21089,SELVA DI VAL GARDENA,34
2020_03_23,21091,SENALE-SAN FELICE,2
2020_03_23,21093,SILANDRO,3
2020_03_23,21097,TERLANO,7
2020_03_23,21099,TESIMO,2
2020_03_23,21101,TIROLO,2
2020_03_23,21102,TRODENA NEL PARCO NATURALE,2
2020_03_23,21104,ULTIMO,1
2020_03_23,21105,VADENA,1
2020_03_23,21107,VAL DI VIZZE,6
2020_03_23,21106,VALDAORA,5
2020_03_23,21108,VALLE AURINA,3
2020_03_23,21110,VANDOIES,2
2020_03_23,21111,VARNA,6
2020_03_23,21116,VELTURNO,3
2020_03_23,21113,VILLABASSA,2
2020_03_23,21115,VIPITENO,9
