datum,ISTAT_code,name_IT,totals
2020-12-17,1024,BEINASCO,1
2020-12-17,1090,COLLEGNO,1
2020-12-17,1125,IVREA,1
2020-12-17,1139,LUSERNA SAN GIOVANNI,1
2020-12-17,1156,MONCALIERI,1
2020-12-17,1272,TORINO,5
2020-12-17,3106,NOVARA,1
2020-12-17,4001,ACCEGLIO,1
2020-12-17,5015,CALOSSO,1
2020-12-17,6003,ALESSANDRIA,1
2020-12-17,6029,CAPRIATA D'ORBA,1
2020-12-17,6047,CASTELLAZZO BORMIDA,1
2020-12-17,6094,MIRABELLO MONFERRATO,1
2020-12-17,6135,PERUGIA,1
2020-12-17,6174,TORTONA,1
2020-12-17,10025,GENOVA,11
2020-12-17,10028,LAVAGNA,1
2020-12-17,10046,RAPALLO,1
2020-12-17,12014,BIANDRONNO,1
2020-12-17,13040,CAMPIONE D'ITALIA,1
2020-12-17,13046,CARIMATE,1
2020-12-17,13075,COMO,1
2020-12-17,13157,MONTORFANO,1
2020-12-17,15009,ARESE,1
2020-12-17,15027,BOLLATE,1
2020-12-17,15140,MELEGNANO,1
2020-12-17,15146,MILANO,11
2020-12-17,15151,MOTTA VISCONTI,1
2020-12-17,15154,NERVIANO,1
2020-12-17,15250,BARANZATE,3
2020-12-17,16024,BERGAMO,1
2020-12-17,16193,SARNICO,1
2020-12-17,17029,BRESCIA,4
2020-12-17,17074,GARDONE RIVIERA,1
2020-12-17,17089,LIMONE SUL GARDA,1
2020-12-17,17179,SIRMIONE,1
2020-12-17,18083,LOMELLO,2
2020-12-17,18182,VOGHERA,1
2020-12-17,19003,ANNICCO,1
2020-12-17,19035,CREMA,1
2020-12-17,20026,GOITO,1
2020-12-17,21001,ALDINO,48
2020-12-17,21002,ANDRIANO,33
2020-12-17,21003,ANTERIVO,14
2020-12-17,21004,APPIANO SULLA STRADA DEL VINO,651
2020-12-17,21005,AVELENGO,17
2020-12-17,21006,BADIA,103
2020-12-17,21007,BARBIANO,36
2020-12-17,21008,BOLZANO,7559
2020-12-17,21009,BRAIES,33
2020-12-17,21010,BRENNERO,83
2020-12-17,21011,BRESSANONE,918
2020-12-17,21012,BRONZOLO,172
2020-12-17,21013,BRUNICO,833
