datum,ISTAT_code,name_IT,totals
2020-10-31,1125,IVREA,1
2020-10-31,1156,MONCALIERI,1
2020-10-31,1272,TORINO,3
2020-10-31,3106,NOVARA,1
2020-10-31,5015,CALOSSO,1
2020-10-31,6047,CASTELLAZZO BORMIDA,1
2020-10-31,6174,TORTONA,1
2020-10-31,10025,GENOVA,9
2020-10-31,10028,LAVAGNA,1
2020-10-31,10046,RAPALLO,1
2020-10-31,12014,BIANDRONNO,1
2020-10-31,13040,CAMPIONE D'ITALIA,1
2020-10-31,13046,CARIMATE,1
2020-10-31,13157,MONTORFANO,1
2020-10-31,15027,BOLLATE,1
2020-10-31,15140,MELEGNANO,1
2020-10-31,15146,MILANO,4
2020-10-31,15250,BARANZATE,3
2020-10-31,17029,BRESCIA,3
2020-10-31,17179,SIRMIONE,1
2020-10-31,18083,LOMELLO,2
2020-10-31,19036,CREMONA,1
2020-10-31,21001,ALDINO,19
2020-10-31,21002,ANDRIANO,8
2020-10-31,21003,ANTERIVO,5
2020-10-31,21004,APPIANO SULLA STRADA DEL VINO,277
2020-10-31,21005,AVELENGO,7
2020-10-31,21006,BADIA,45
2020-10-31,21007,BARBIANO,13
2020-10-31,21008,BOLZANO,2198
2020-10-31,21009,BRAIES,21
2020-10-31,21010,BRENNERO,24
2020-10-31,21011,BRESSANONE,283
2020-10-31,21012,BRONZOLO,47
2020-10-31,21013,BRUNICO,262
2020-10-31,21015,CALDARO SULLA STRADA DEL VINO,73
2020-10-31,21016,CAMPO DI TRENS,67
2020-10-31,21017,CAMPO TURES,56
2020-10-31,21018,CASTELBELLO-CIARDES,7
2020-10-31,21019,CASTELROTTO,95
2020-10-31,21020,CERMES,18
2020-10-31,21021,CHIENES,36
2020-10-31,21022,CHIUSA,55
2020-10-31,21023,CORNEDO ALL'ISARCO,70
2020-10-31,21024,CORTACCIA SULLA STRADA DEL VINO,11
2020-10-31,21025,CORTINA SULLA STRADA DEL VINO,12
2020-10-31,21026,CORVARA IN BADIA,28
2020-10-31,21027,CURON VENOSTA,8
2020-10-31,21028,DOBBIACO,27
2020-10-31,21029,EGNA,92
2020-10-31,21030,FALZES,41
2020-10-31,21031,FIE' ALLO SCILIAR,26
2020-10-31,21032,FORTEZZA,18
2020-10-31,21033,FUNES,31
2020-10-31,21034,GAIS,38
2020-10-31,21035,GARGAZZONE,20
2020-10-31,21036,GLORENZA,5
2020-10-31,21037,LACES,21
2020-10-31,21038,LAGUNDO,31
2020-10-31,21039,LAION,27
2020-10-31,21040,LAIVES,513
2020-10-31,21041,LANA,97
2020-10-31,21042,LASA,31
2020-10-31,21043,LAUREGNO,1
2020-10-31,21044,LUSON,13
2020-10-31,21045,MAGRE' SULLA STRADA DEL VINO,8
2020-10-31,21046,MALLES VENOSTA,50
2020-10-31,21047,MAREBBE,25
2020-10-31,21048,MARLENGO,10
2020-10-31,21049,MARTELLO,8
2020-10-31,21050,MELTINA,22
2020-10-31,21051,MERANO,484
2020-10-31,21052,MONGUELFO - TESIDO,100
2020-10-31,21053,MONTAGNA,33
2020-10-31,21054,MOSO IN PASSIRIA,18
2020-10-31,21055,NALLES,29
2020-10-31,21056,NATURNO,21
2020-10-31,21057,NAZ-SCIAVES,23
2020-10-31,21058,NOVA LEVANTE,22
2020-10-31,21059,NOVA PONENTE,16
2020-10-31,21060,ORA,69
2020-10-31,21061,ORTISEI,59
2020-10-31,21062,PARCINES,14
2020-10-31,21063,PERCA,15
2020-10-31,21064,PLAUS,7
2020-10-31,21065,PONTE GARDENA,2
2020-10-31,21066,POSTAL,23
2020-10-31,21067,PRATO ALLO STELVIO,32
2020-10-31,21068,PREDOI,7
2020-10-31,21070,RACINES,115
2020-10-31,21071,RASUN ANTERSELVA,44
2020-10-31,21072,RENON,47
2020-10-31,21073,RIFIANO,10
2020-10-31,21074,RIO DI PUSTERIA,16
2020-10-31,21075,RODENGO,7
2020-10-31,21076,SALORNO SULLA STRADA DEL VINO,54
2020-10-31,21077,SAN CANDIDO,54
2020-10-31,21079,SAN GENESIO ATESINO,35
2020-10-31,21080,SAN LEONARDO IN PASSIRIA,48
2020-10-31,21081,SAN LORENZO DI SEBATO,49
2020-10-31,21082,SAN MARTINO IN BADIA,17
2020-10-31,21083,SAN MARTINO IN PASSIRIA,20
2020-10-31,21084,SAN PANCRAZIO,7
2020-10-31,21085,SANTA CRISTINA VALGARDENA,30
2020-10-31,21086,SARENTINO,80
2020-10-31,21087,SCENA,12
2020-10-31,21088,SELVA DEI MOLINI,8
2020-10-31,21089,SELVA DI VAL GARDENA,53
2020-10-31,21091,SENALES,3
2020-10-31,21092,SESTO,159
2020-10-31,21093,SILANDRO,32
2020-10-31,21094,SLUDERNO,13
2020-10-31,21095,STELVIO,5
2020-10-31,21096,TERENTO,4
2020-10-31,21097,TERLANO,111
2020-10-31,21098,TERMENO SULLA STRADA DEL VINO,27
2020-10-31,21099,TESIMO,32
2020-10-31,21100,TIRES,6
2020-10-31,21101,TIROLO,12
2020-10-31,21102,TRODENA NEL PARCO NATURALE,10
2020-10-31,21103,TUBRE,12
2020-10-31,21104,ULTIMO,4
2020-10-31,21105,VADENA,20
2020-10-31,21106,VALDAORA,39
2020-10-31,21107,VAL DI VIZZE,66
2020-10-31,21108,VALLE AURINA,54
2020-10-31,21109,VALLE DI CASIES,23
2020-10-31,21110,VANDOIES,28
2020-10-31,21111,VARNA,42
2020-10-31,21112,VERANO,1
2020-10-31,21113,VILLABASSA,51
2020-10-31,21114,VILLANDRO,22
2020-10-31,21115,VIPITENO,95
2020-10-31,21116,VELTURNO,38
2020-10-31,21117,LA VALLE,24
2020-10-31,21118,SENALE-SAN FELICE,5
2020-10-31,22009,BASELGA DI PINE',1
2020-10-31,22039,CANAZEI,1
2020-10-31,22062,CLES,1
2020-10-31,22116,MEZZOCORONA,3
2020-10-31,22117,MEZZOLOMBARDO,1
2020-10-31,22131,OSSANA,1
2020-10-31,22133,PALU' DEL FERSINA,1
2020-10-31,22143,PINZOLO,1
2020-10-31,22155,ROMENO,1
2020-10-31,22159,RONZONE,1
2020-10-31,22160,ROVERE' DELLA LUNA,1
2020-10-31,22162,RUFFRE',1
2020-10-31,22167,SAN MICHELE ALL'ADIGE,1
2020-10-31,22205,TRENTO,9
2020-10-31,22213,VERMIGLIO,1
2020-10-31,22233,DIMARO FOLGARIDA,1
2020-10-31,22248,VALLELAGHI,1
2020-10-31,22249,VILLE D'ANAUNIA,1
2020-10-31,22250,SAN GIOVANNI DI FASSA-SEN JAN,1
2020-10-31,22251,TERRE D'ADIGE,1
2020-10-31,22252,BORGO D'ANAUNIA,2
2020-10-31,22254,VILLE DI FIEMME,2
2020-10-31,23012,BOVOLONE,1
2020-10-31,23022,CASTELNUOVO DEL GARDA,1
2020-10-31,23025,CEREA,1
2020-10-31,23043,LAZISE,1
2020-10-31,23073,SAN MARTINO BUON ALBERGO,1
2020-10-31,23091,VERONA,1
2020-10-31,23094,VIGASIO,1
2020-10-31,24017,BROGLIANO,1
2020-10-31,24094,SAN PIETRO MUSSOLINO,1
2020-10-31,24103,SOVIZZO,1
2020-10-31,24111,VALDAGNO,2
2020-10-31,25005,AURONZO DI CADORE,1
2020-10-31,25014,COLLE SANTA LUCIA,1
2020-10-31,25015,COMELICO SUPERIORE,1
2020-10-31,25016,CORTINA D'AMPEZZO,2
2020-10-31,25039,PIEVE DI CADORE,2
2020-10-31,25047,SAN PIETRO DI CADORE,5
2020-10-31,25050,SANTO STEFANO DI CADORE,1
2020-10-31,25065,VIGO DI CADORE,1
2020-10-31,26031,GAIARINE,1
2020-10-31,26043,MOGLIANO VENETO,1
2020-10-31,26062,POVEGLIANO,1
2020-10-31,26086,TREVISO,1
2020-10-31,26088,VAZZOLA,1
2020-10-31,27005,CAORLE,1
2020-10-31,27011,CONCORDIA SAGITTARIA,1
2020-10-31,27033,SAN DONA' DI PIAVE,1
2020-10-31,27036,SAN STINO DI LIVENZA,1
2020-10-31,27042,VENEZIA,3
2020-10-31,28016,CADONEGHE,1
2020-10-31,28034,CONSELVE,3
2020-10-31,28048,MASERA' DI PADOVA,1
2020-10-31,28060,PADOVA,1
2020-10-31,28069,PONTE SAN NICOLO',1
2020-10-31,28086,SELVAZZANO DENTRO,1
2020-10-31,28103,VILLAFRANCA PADOVANA,1
2020-10-31,30018,CARLINO,1
2020-10-31,30047,LAUCO,1
2020-10-31,30055,MANZANO,1
2020-10-31,30064,MUZZANA DEL TURGNANO,1
2020-10-31,31007,GORIZIA,1
2020-10-31,32001,DUINO-AURISINA,1
2020-10-31,32006,TRIESTE,4
2020-10-31,34027,PARMA,1
2020-10-31,35020,CORREGGIO,1
2020-10-31,36005,CARPI,1
2020-10-31,36015,FORMIGINE,1
2020-10-31,37006,BOLOGNA,1
2020-10-31,37028,GALLIERA,1
2020-10-31,37061,VALSAMOGGIA,1
2020-10-31,39014,RAVENNA,1
2020-10-31,41014,FERMIGNANO,1
2020-10-31,43023,MACERATA,1
2020-10-31,44045,MONTEPRANDONE,1
2020-10-31,48004,BORGO SAN LORENZO,1
2020-10-31,48017,FIRENZE,2
2020-10-31,48025,LONDA,1
2020-10-31,48032,PELAGO,1
2020-10-31,50026,PISA,2
2020-10-31,52017,MONTERONI D'ARBIA,1
2020-10-31,53011,GROSSETO,1
2020-10-31,55029,SAN GEMINI,1
2020-10-31,56042,ORTE,1
2020-10-31,56059,VITERBO,2
2020-10-31,57052,POGGIO CATINO,1
2020-10-31,58007,ANZIO,1
2020-10-31,58047,GUIDONIA MONTECELIO,1
2020-10-31,58091,ROMA,12
2020-10-31,58107,TREVIGNANO ROMANO,1
2020-10-31,59009,GAETA,1
2020-10-31,59011,LATINA,2
2020-10-31,60007,AQUINO,1
2020-10-31,61018,CASAGIOVE,1
2020-10-31,61022,CASERTA,1
2020-10-31,61052,MONDRAGONE,1
2020-10-31,63001,ACERRA,2
2020-10-31,63002,AFRAGOLA,1
2020-10-31,63049,NAPOLI,2
2020-10-31,63066,SAN GENNARO VESUVIANO,1
2020-10-31,63087,VILLARICCA,1
2020-10-31,64084,SAN MICHELE DI SERINO,1
2020-10-31,65002,AGROPOLI,2
2020-10-31,65082,OLEVANO SUL TUSCIANO,1
2020-10-31,65137,SCAFATI,1
2020-10-31,67044,TORTORETO,1
2020-10-31,68022,MANOPPELLO,1
2020-10-31,69013,CASACANDITELLA,1
2020-10-31,69099,VASTO,1
2020-10-31,71024,FOGGIA,2
2020-10-31,71029,MANFREDONIA,1
2020-10-31,71051,SAN SEVERO,1
2020-10-31,71052,SANT' AGATA DI PUGLIA,1
2020-10-31,71060,VIESTE,2
2020-10-31,72006,BARI,2
2020-10-31,72022,GIOVINAZZO,1
2020-10-31,72023,GRAVINA IN PUGLIA,1
2020-10-31,72029,MOLFETTA,1
2020-10-31,73004,CRISPIANO,1
2020-10-31,73021,PALAGIANO,1
2020-10-31,74007,FASANO,1
2020-10-31,75035,LECCE,1
2020-10-31,76066,RIONERO IN VULTURE,1
2020-10-31,79033,CONFLENTI,1
2020-10-31,80036,GERACE,1
2020-10-31,80053,MONTEBELLO IONICO,1
2020-10-31,81004,CAMPOBELLO DI MAZARA,1
2020-10-31,81021,TRAPANI,1
2020-10-31,82017,CAMPOFELICE DI ROCCELLA,1
2020-10-31,82053,PALERMO,2
2020-10-31,83048,MESSINA,1
2020-10-31,83061,NIZZA DI SICILIA,1
2020-10-31,84001,AGRIGENTO,1
2020-10-31,84021,LICATA,1
2020-10-31,84029,RACALMUTO,1
2020-10-31,85004,CALTANISSETTA,1
2020-10-31,85016,SAN CATALDO,1
2020-10-31,90064,SASSARI,2
2020-10-31,90083,GOLFO ARANCI,1
2020-10-31,92009,CAGLIARI,2
2020-10-31,92015,DECIMOMANNU,1
2020-10-31,93036,ROVEREDO IN PIANO,1
2020-10-31,97048,MERATE,1
2020-10-31,97059,OLGINATE,1
2020-10-31,97065,PASTURO,1
2020-10-31,99002,CATTOLICA,1
2020-10-31,102037,SERRA SAN BRUNO,1
2020-10-31,103028,DOMODOSSOLA,1
2020-10-31,108030,MEDA,1
2020-10-31,108033,MONZA,2
2020-10-31,109001,ALTIDONA,1
2020-10-31,110010,TRINITAPOLI,1
2020-10-31,111009,CARBONIA,1
2020-10-31,111034,GUSPINI,2
2020-10-31,111062,SAN GAVINO MONREALE,1
