datum,ISTAT_code,name_IT,totals
2020-03-25,21001,ALDINO,1
2020-03-25,21004,APPIANO SULLA STRADA DEL VINO,14
2020-03-25,21006,BADIA,13
2020-03-25,21007,BARBIANO,1
2020-03-25,21008,BOLZANO,192
2020-03-25,21009,BRAIES,1
2020-03-25,21010,BRENNERO,5
2020-03-25,21011,BRESSANONE,33
2020-03-25,21012,BRONZOLO,1
2020-03-25,21013,BRUNICO,15
2020-03-25,21015,CALDARO SULLA STRADA DEL VINO,10
2020-03-25,21016,CAMPO DI TRENS,5
2020-03-25,21017,CAMPO TURES,4
2020-03-25,21019,CASTELROTTO,52
2020-03-25,21021,CHIENES,5
2020-03-25,21022,CHIUSA,6
2020-03-25,21023,CORNEDO ALL'ISARCO,8
2020-03-25,21024,CORTACCIA SULLA STRADA DEL VINO,1
2020-03-25,21026,CORVARA IN BADIA,12
2020-03-25,21027,CURON VENOSTA,2
2020-03-25,21028,DOBBIACO,1
2020-03-25,21029,EGNA,6
2020-03-25,21030,FALZES,1
2020-03-25,21031,FIE' ALLO SCILIAR,4
2020-03-25,21032,FORTEZZA,3
2020-03-25,21033,FUNES,2
2020-03-25,21034,GAIS,2
2020-03-25,21117,LA VALLE,3
2020-03-25,21038,LAGUNDO,6
2020-03-25,21039,LAION,10
2020-03-25,21040,LAIVES,20
2020-03-25,21041,LANA,4
2020-03-25,21042,LASA,2
2020-03-25,21047,MAREBBE,6
2020-03-25,21050,MELTINA,1
2020-03-25,21051,MERANO,50
2020-03-25,21052,MONGUELFO - TESIDO,3
2020-03-25,21053,MONTAGNA,4
2020-03-25,21054,MOSO IN PASSIRIA,5
2020-03-25,21055,NALLES,2
2020-03-25,21056,NATURNO,1
2020-03-25,21057,NAZ-SCIAVES,5
2020-03-25,21059,NOVA PONENTE,4
2020-03-25,21060,ORA,6
2020-03-25,21061,ORTISEI,41
2020-03-25,21066,POSTAL,2
2020-03-25,21067,PRATO ALLO STELVIO,1
2020-03-25,21068,PREDOI,1
2020-03-25,21070,RACINES,6
2020-03-25,21072,RENON,9
2020-03-25,21073,RIFIANO,2
2020-03-25,21074,RIO DI PUSTERIA,1
2020-03-25,21075,RODENGO,3
2020-03-25,21076,SALORNO SULLA STRADA DEL VINO,8
2020-03-25,21077,SAN CANDIDO,3
2020-03-25,21079,SAN GENESIO ATESINO,3
2020-03-25,21080,SAN LEONARDO IN PASSIRIA,4
2020-03-25,21081,SAN LORENZO DI SEBATO,3
2020-03-25,21083,SAN MARTINO IN PASSIRIA,3
2020-03-25,21084,SAN PANCRAZIO,1
2020-03-25,21085,SANTA CRISTINA VALGARDENA,17
2020-03-25,21086,SARENTINO,3
2020-03-25,21087,SCENA,1
2020-03-25,21089,SELVA DI VAL GARDENA,36
2020-03-25,21091,SENALE-SAN FELICE,3
2020-03-25,21093,SILANDRO,3
2020-03-25,21097,TERLANO,9
2020-03-25,21099,TESIMO,2
2020-03-25,21101,TIROLO,2
2020-03-25,21102,TRODENA NEL PARCO NATURALE,2
2020-03-25,21104,ULTIMO,1
2020-03-25,21105,VADENA,1
2020-03-25,21107,VAL DI VIZZE,6
2020-03-25,21106,VALDAORA,6
2020-03-25,21108,VALLE AURINA,4
2020-03-25,21109,VALLE DI CASIES,1
2020-03-25,21110,VANDOIES,2
2020-03-25,21111,VARNA,6
2020-03-25,21116,VELTURNO,3
2020-03-25,21113,VILLABASSA,8
2020-03-25,21115,VIPITENO,12
