datum,ISTAT_code,name_IT,totals
2020-03-20,21001,ALDINO,1
2020-03-20,21004,APPIANO SULLA STRADA DEL VINO,8
2020-03-20,21006,BADIA,6
2020-03-20,21007,BARBIANO,1
2020-03-20,21008,BOLZANO,126
2020-03-20,21009,BRAIES,1
2020-03-20,21010,BRENNERO,4
2020-03-20,21011,BRESSANONE,22
2020-03-20,21012,BRONZOLO,1
2020-03-20,21013,BRUNICO,8
2020-03-20,21015,CALDARO SULLA STRADA DEL VINO,9
2020-03-20,21016,CAMPO DI TRENS,5
2020-03-20,21017,CAMPO TURES,2
2020-03-20,21019,CASTELROTTO,44
2020-03-20,21021,CHIENES,4
2020-03-20,21022,CHIUSA,4
2020-03-20,21023,CORNEDO ALL'ISARCO,5
2020-03-20,21026,CORVARA IN BADIA,10
2020-03-20,21027,CURON VENOSTA,2
2020-03-20,21028,DOBBIACO,1
2020-03-20,21029,EGNA,6
2020-03-20,21030,FALZES,1
2020-03-20,21031,FIE' ALLO SCILIAR,3
2020-03-20,21032,FORTEZZA,1
2020-03-20,21033,FUNES,1
2020-03-20,21117,LA VALLE,3
2020-03-20,21038,LAGUNDO,3
2020-03-20,21039,LAION,8
2020-03-20,21040,LAIVES,12
2020-03-20,21041,LANA,1
2020-03-20,21042,LASA,2
2020-03-20,21047,MAREBBE,4
2020-03-20,21051,MERANO,32
2020-03-20,21052,MONGUELFO - TESIDO,2
2020-03-20,21054,MOSO IN PASSIRIA,3
2020-03-20,21055,NALLES,2
2020-03-20,21056,NATURNO,1
2020-03-20,21057,NAZ-SCIAVES,4
2020-03-20,21059,NOVA PONENTE,1
2020-03-20,21060,ORA,4
2020-03-20,21061,ORTISEI,26
2020-03-20,21067,PRATO ALLO STELVIO,1
2020-03-20,21068,PREDOI,1
2020-03-20,21070,RACINES,4
2020-03-20,21072,RENON,4
2020-03-20,21073,RIFIANO,1
2020-03-20,21074,RIO DI PUSTERIA,1
2020-03-20,21075,RODENGO,2
2020-03-20,21076,SALORNO SULLA STRADA DEL VINO,5
2020-03-20,21077,SAN CANDIDO,2
2020-03-20,21080,SAN LEONARDO IN PASSIRIA,1
2020-03-20,21081,SAN LORENZO DI SEBATO,2
2020-03-20,21083,SAN MARTINO IN PASSIRIA,1
2020-03-20,21084,SAN PANCRAZIO,1
2020-03-20,21085,SANTA CRISTINA VALGARDENA,14
2020-03-20,21087,SCENA,1
2020-03-20,21089,SELVA DI VAL GARDENA,29
2020-03-20,21091,SENALE-SAN FELICE,1
2020-03-20,21093,SILANDRO,2
2020-03-20,21097,TERLANO,6
2020-03-20,21099,TESIMO,2
2020-03-20,21101,TIROLO,2
2020-03-20,21102,TRODENA NEL PARCO NATURALE,1
2020-03-20,21105,VADENA,1
2020-03-20,21107,VAL DI VIZZE,6
2020-03-20,21106,VALDAORA,5
2020-03-20,21108,VALLE AURINA,3
2020-03-20,21110,VANDOIES,1
2020-03-20,21111,VARNA,4
2020-03-20,21116,VELTURNO,1
2020-03-20,21115,VIPITENO,9
