datum,ISTAT_code,name_IT,totals
2020-04-15,21001,ALDINO,9
2020-04-15,21002,ANDRIANO,4
2020-04-15,21003,ANTERIVO,2
2020-04-15,21004,APPIANO SULLA STRADA DEL VINO,145
2020-04-15,21005,AVELENGO,1
2020-04-15,21006,BADIA,33
2020-04-15,21007,BARBIANO,4
2020-04-15,21008,BOLZANO,469
2020-04-15,21009,BRAIES,5
2020-04-15,21010,BRENNERO,12
2020-04-15,21011,BRESSANONE,98
2020-04-15,21012,BRONZOLO,11
2020-04-15,21013,BRUNICO,75
2020-04-15,21015,CALDARO SULLA STRADA DEL VINO,14
2020-04-15,21016,CAMPO DI TRENS,9
2020-04-15,21017,CAMPO TURES,8
2020-04-15,21018,CASTELBELLO-CIARDES,2
2020-04-15,21019,CASTELROTTO,80
2020-04-15,21021,CHIENES,12
2020-04-15,21022,CHIUSA,10
2020-04-15,21023,CORNEDO ALL'ISARCO,12
2020-04-15,21024,CORTACCIA SULLA STRADA DEL VINO,6
2020-04-15,21025,CORTINA SULLA STRADA DEL VINO,4
2020-04-15,21026,CORVARA IN BADIA,21
2020-04-15,21027,CURON VENOSTA,2
2020-04-15,21028,DOBBIACO,8
2020-04-15,21029,EGNA,22
2020-04-15,21030,FALZES,10
2020-04-15,21031,FIE' ALLO SCILIAR,13
2020-04-15,21032,FORTEZZA,4
2020-04-15,21033,FUNES,14
2020-04-15,21034,GAIS,8
2020-04-15,21035,GARGAZZONE,2
2020-04-15,21038,LAGUNDO,10
2020-04-15,21039,LAION,18
2020-04-15,21040,LAIVES,96
2020-04-15,21041,LANA,28
2020-04-15,21042,LASA,2
2020-04-15,21044,LUSON,1
2020-04-15,21045,MAGRE' SULLA STRADA DEL VINO,2
2020-04-15,21046,MALLES VENOSTA,1
2020-04-15,21047,MAREBBE,15
2020-04-15,21048,MARLENGO,1
2020-04-15,21050,MELTINA,4
2020-04-15,21051,MERANO,95
2020-04-15,21052,MONGUELFO - TESIDO,8
2020-04-15,21053,MONTAGNA,17
2020-04-15,21054,MOSO IN PASSIRIA,14
2020-04-15,21055,NALLES,6
2020-04-15,21056,NATURNO,3
2020-04-15,21057,NAZ-SCIAVES,11
2020-04-15,21058,NOVA LEVANTE,3
2020-04-15,21059,NOVA PONENTE,6
2020-04-15,21060,ORA,38
2020-04-15,21061,ORTISEI,52
2020-04-15,21063,PERCA,5
2020-04-15,21066,POSTAL,5
2020-04-15,21067,PRATO ALLO STELVIO,3
2020-04-15,21068,PREDOI,3
2020-04-15,21070,RACINES,24
2020-04-15,21071,RASUN ANTERSELVA,3
2020-04-15,21072,RENON,16
2020-04-15,21073,RIFIANO,5
2020-04-15,21074,RIO DI PUSTERIA,2
2020-04-15,21075,RODENGO,4
2020-04-15,21076,SALORNO SULLA STRADA DEL VINO,16
2020-04-15,21077,SAN CANDIDO,21
2020-04-15,21079,SAN GENESIO ATESINO,16
2020-04-15,21080,SAN LEONARDO IN PASSIRIA,37
2020-04-15,21081,SAN LORENZO DI SEBATO,9
2020-04-15,21082,SAN MARTINO IN BADIA,8
2020-04-15,21083,SAN MARTINO IN PASSIRIA,8
2020-04-15,21084,SAN PANCRAZIO,3
2020-04-15,21085,SANTA CRISTINA VALGARDENA,26
2020-04-15,21086,SARENTINO,4
2020-04-15,21087,SCENA,2
2020-04-15,21088,SELVA DEI MOLINI,2
2020-04-15,21089,SELVA DI VAL GARDENA,45
2020-04-15,21092,SESTO,1
2020-04-15,21093,SILANDRO,3
2020-04-15,21096,TERENTO,1
2020-04-15,21097,TERLANO,44
2020-04-15,21098,TERMENO SULLA STRADA DEL VINO,5
2020-04-15,21099,TESIMO,15
2020-04-15,21100,TIRES,3
2020-04-15,21101,TIROLO,5
2020-04-15,21102,TRODENA NEL PARCO NATURALE,6
2020-04-15,21104,ULTIMO,1
2020-04-15,21105,VADENA,7
2020-04-15,21106,VALDAORA,10
2020-04-15,21107,VAL DI VIZZE,18
2020-04-15,21108,VALLE AURINA,9
2020-04-15,21109,VALLE DI CASIES,9
2020-04-15,21110,VANDOIES,15
2020-04-15,21111,VARNA,20
2020-04-15,21112,VERANO,1
2020-04-15,21113,VILLABASSA,28
2020-04-15,21114,VILLANDRO,1
2020-04-15,21115,VIPITENO,22
2020-04-15,21116,VELTURNO,8
2020-04-15,21117,LA VALLE,11
2020-04-15,21118,SENALE-SAN FELICE,4
