datum,ISTAT_code,name_IT,totals
2020-12-13,1024,BEINASCO,1
2020-12-13,1090,COLLEGNO,1
2020-12-13,1125,IVREA,1
2020-12-13,1139,LUSERNA SAN GIOVANNI,1
2020-12-13,1156,MONCALIERI,1
2020-12-13,1272,TORINO,5
2020-12-13,3106,NOVARA,1
2020-12-13,5015,CALOSSO,1
2020-12-13,6003,ALESSANDRIA,1
2020-12-13,6029,CAPRIATA D'ORBA,1
2020-12-13,6047,CASTELLAZZO BORMIDA,1
2020-12-13,6094,MIRABELLO MONFERRATO,1
2020-12-13,6135,PERUGIA,1
2020-12-13,6174,TORTONA,1
2020-12-13,10025,GENOVA,11
2020-12-13,10028,LAVAGNA,1
2020-12-13,10046,RAPALLO,1
2020-12-13,12014,BIANDRONNO,1
2020-12-13,13040,CAMPIONE D'ITALIA,1
2020-12-13,13046,CARIMATE,1
2020-12-13,13075,COMO,1
2020-12-13,13157,MONTORFANO,1
2020-12-13,15009,ARESE,1
2020-12-13,15027,BOLLATE,1
2020-12-13,15140,MELEGNANO,1
2020-12-13,15146,MILANO,11
2020-12-13,15154,NERVIANO,1
2020-12-13,15250,BARANZATE,3
2020-12-13,16024,BERGAMO,1
2020-12-13,16193,SARNICO,1
2020-12-13,17029,BRESCIA,4
2020-12-13,17074,GARDONE RIVIERA,1
2020-12-13,17089,LIMONE SUL GARDA,1
2020-12-13,17179,SIRMIONE,1
2020-12-13,18083,LOMELLO,2
2020-12-13,18182,VOGHERA,1
2020-12-13,19003,ANNICCO,1
2020-12-13,19035,CREMA,1
2020-12-13,20026,GOITO,1
2020-12-13,21001,ALDINO,47
2020-12-13,21002,ANDRIANO,32
2020-12-13,21003,ANTERIVO,14
2020-12-13,21004,APPIANO SULLA STRADA DEL VINO,643
2020-12-13,21005,AVELENGO,17
2020-12-13,21006,BADIA,100
2020-12-13,21007,BARBIANO,36
2020-12-13,21008,BOLZANO,7300
2020-12-13,21009,BRAIES,33
2020-12-13,21010,BRENNERO,83
2020-12-13,21011,BRESSANONE,906
2020-12-13,21012,BRONZOLO,170
2020-12-13,21013,BRUNICO,811
2020-12-13,21014,CAINES,10
2020-12-13,21015,CALDARO SULLA STRADA DEL VINO,323
2020-12-13,21016,CAMPO DI TRENS,115
2020-12-13,21017,CAMPO TURES,195
2020-12-13,21018,CASTELBELLO-CIARDES,47
2020-12-13,21019,CASTELROTTO,159
2020-12-13,21020,CERMES,58
2020-12-13,21021,CHIENES,100
2020-12-13,21022,CHIUSA,264
2020-12-13,21023,CORNEDO ALL'ISARCO,183
2020-12-13,21024,CORTACCIA SULLA STRADA DEL VINO,43
2020-12-13,21025,CORTINA SULLA STRADA DEL VINO,32
2020-12-13,21026,CORVARA IN BADIA,48
2020-12-13,21027,CURON VENOSTA,73
2020-12-13,21028,DOBBIACO,74
2020-12-13,21029,EGNA,247
2020-12-13,21030,FALZES,125
2020-12-13,21031,FIE' ALLO SCILIAR,83
2020-12-13,21032,FORTEZZA,33
2020-12-13,21033,FUNES,77
2020-12-13,21034,GAIS,120
2020-12-13,21035,GARGAZZONE,75
2020-12-13,21036,GLORENZA,52
2020-12-13,21037,LACES,131
2020-12-13,21038,LAGUNDO,165
2020-12-13,21039,LAION,93
2020-12-13,21040,LAIVES,1371
2020-12-13,21041,LANA,363
2020-12-13,21042,LASA,149
2020-12-13,21043,LAUREGNO,14
2020-12-13,21044,LUSON,59
2020-12-13,21045,MAGRE' SULLA STRADA DEL VINO,41
2020-12-13,21046,MALLES VENOSTA,281
2020-12-13,21047,MAREBBE,131
2020-12-13,21048,MARLENGO,63
2020-12-13,21049,MARTELLO,21
2020-12-13,21050,MELTINA,82
2020-12-13,21051,MERANO,1722
2020-12-13,21052,MONGUELFO - TESIDO,160
2020-12-13,21053,MONTAGNA,71
2020-12-13,21054,MOSO IN PASSIRIA,64
2020-12-13,21055,NALLES,106
2020-12-13,21056,NATURNO,128
2020-12-13,21057,NAZ-SCIAVES,105
2020-12-13,21058,NOVA LEVANTE,72
