datum,ISTAT_code,name_IT,totals
2020-04-13,21001,ALDINO,7
2020-04-13,21002,ANDRIANO,3
2020-04-13,21003,ANTERIVO,2
2020-04-13,21004,APPIANO SULLA STRADA DEL VINO,144
2020-04-13,21005,AVELENGO,1
2020-04-13,21006,BADIA,33
2020-04-13,21007,BARBIANO,4
2020-04-13,21008,BOLZANO,457
2020-04-13,21009,BRAIES,5
2020-04-13,21010,BRENNERO,12
2020-04-13,21011,BRESSANONE,93
2020-04-13,21012,BRONZOLO,11
2020-04-13,21013,BRUNICO,75
2020-04-13,21015,CALDARO SULLA STRADA DEL VINO,14
2020-04-13,21016,CAMPO DI TRENS,9
2020-04-13,21017,CAMPO TURES,8
2020-04-13,21018,CASTELBELLO-CIARDES,2
2020-04-13,21019,CASTELROTTO,80
2020-04-13,21021,CHIENES,12
2020-04-13,21022,CHIUSA,10
2020-04-13,21023,CORNEDO ALL'ISARCO,12
2020-04-13,21024,CORTACCIA SULLA STRADA DEL VINO,6
2020-04-13,21025,CORTINA SULLA STRADA DEL VINO,3
2020-04-13,21026,CORVARA IN BADIA,21
2020-04-13,21027,CURON VENOSTA,2
2020-04-13,21028,DOBBIACO,8
2020-04-13,21029,EGNA,17
2020-04-13,21030,FALZES,10
2020-04-13,21031,FIE' ALLO SCILIAR,12
2020-04-13,21032,FORTEZZA,4
2020-04-13,21033,FUNES,14
2020-04-13,21034,GAIS,8
2020-04-13,21035,GARGAZZONE,2
2020-04-13,21038,LAGUNDO,9
2020-04-13,21039,LAION,18
2020-04-13,21040,LAIVES,94
2020-04-13,21041,LANA,17
2020-04-13,21042,LASA,2
2020-04-13,21044,LUSON,1
2020-04-13,21045,MAGRE' SULLA STRADA DEL VINO,2
2020-04-13,21046,MALLES VENOSTA,1
2020-04-13,21047,MAREBBE,15
2020-04-13,21048,MARLENGO,1
2020-04-13,21050,MELTINA,3
2020-04-13,21051,MERANO,94
2020-04-13,21052,MONGUELFO - TESIDO,8
2020-04-13,21053,MONTAGNA,17
2020-04-13,21054,MOSO IN PASSIRIA,14
2020-04-13,21055,NALLES,5
2020-04-13,21056,NATURNO,3
2020-04-13,21057,NAZ-SCIAVES,11
2020-04-13,21058,NOVA LEVANTE,2
2020-04-13,21059,NOVA PONENTE,6
2020-04-13,21060,ORA,37
2020-04-13,21061,ORTISEI,52
2020-04-13,21063,PERCA,5
2020-04-13,21066,POSTAL,5
2020-04-13,21067,PRATO ALLO STELVIO,3
2020-04-13,21068,PREDOI,3
2020-04-13,21070,RACINES,24
2020-04-13,21071,RASUN ANTERSELVA,3
2020-04-13,21072,RENON,16
2020-04-13,21073,RIFIANO,5
2020-04-13,21074,RIO DI PUSTERIA,2
2020-04-13,21075,RODENGO,4
2020-04-13,21076,SALORNO SULLA STRADA DEL VINO,14
2020-04-13,21077,SAN CANDIDO,21
2020-04-13,21079,SAN GENESIO ATESINO,16
2020-04-13,21080,SAN LEONARDO IN PASSIRIA,36
2020-04-13,21081,SAN LORENZO DI SEBATO,9
2020-04-13,21082,SAN MARTINO IN BADIA,8
2020-04-13,21083,SAN MARTINO IN PASSIRIA,8
2020-04-13,21084,SAN PANCRAZIO,3
2020-04-13,21085,SANTA CRISTINA VALGARDENA,26
2020-04-13,21086,SARENTINO,4
2020-04-13,21087,SCENA,2
2020-04-13,21088,SELVA DEI MOLINI,2
2020-04-13,21089,SELVA DI VAL GARDENA,45
2020-04-13,21092,SESTO,1
2020-04-13,21093,SILANDRO,3
2020-04-13,21096,TERENTO,1
2020-04-13,21097,TERLANO,32
2020-04-13,21098,TERMENO SULLA STRADA DEL VINO,4
2020-04-13,21099,TESIMO,13
2020-04-13,21100,TIRES,3
2020-04-13,21101,TIROLO,5
2020-04-13,21102,TRODENA NEL PARCO NATURALE,5
2020-04-13,21104,ULTIMO,1
2020-04-13,21105,VADENA,7
2020-04-13,21106,VALDAORA,10
2020-04-13,21107,VAL DI VIZZE,18
2020-04-13,21108,VALLE AURINA,9
2020-04-13,21109,VALLE DI CASIES,9
2020-04-13,21110,VANDOIES,13
2020-04-13,21111,VARNA,20
2020-04-13,21112,VERANO,1
2020-04-13,21113,VILLABASSA,26
2020-04-13,21114,VILLANDRO,1
2020-04-13,21115,VIPITENO,22
2020-04-13,21116,VELTURNO,8
2020-04-13,21117,LA VALLE,11
2020-04-13,21118,SENALE-SAN FELICE,4
