datum,ISTAT_code,name_IT,totals
2020-10-25,1272,TORINO,1
2020-10-25,3106,NOVARA,1
2020-10-25,5015,CALOSSO,1
2020-10-25,6047,CASTELLAZZO BORMIDA,1
2020-10-25,10025,GENOVA,8
2020-10-25,10028,LAVAGNA,1
2020-10-25,10046,RAPALLO,1
2020-10-25,12014,BIANDRONNO,1
2020-10-25,13040,CAMPIONE D'ITALIA,1
2020-10-25,13157,MONTORFANO,1
2020-10-25,15027,BOLLATE,1
2020-10-25,15140,MELEGNANO,1
2020-10-25,15146,MILANO,4
2020-10-25,15250,BARANZATE,3
2020-10-25,17029,BRESCIA,3
2020-10-25,17179,SIRMIONE,1
2020-10-25,18083,LOMELLO,2
2020-10-25,19036,CREMONA,1
2020-10-25,21001,ALDINO,17
2020-10-25,21002,ANDRIANO,6
2020-10-25,21003,ANTERIVO,4
2020-10-25,21004,APPIANO SULLA STRADA DEL VINO,244
2020-10-25,21005,AVELENGO,6
2020-10-25,21006,BADIA,42
2020-10-25,21007,BARBIANO,10
2020-10-25,21008,BOLZANO,1673
2020-10-25,21009,BRAIES,19
2020-10-25,21010,BRENNERO,16
2020-10-25,21011,BRESSANONE,225
2020-10-25,21012,BRONZOLO,35
2020-10-25,21013,BRUNICO,183
2020-10-25,21015,CALDARO SULLA STRADA DEL VINO,59
2020-10-25,21016,CAMPO DI TRENS,50
2020-10-25,21017,CAMPO TURES,38
2020-10-25,21018,CASTELBELLO-CIARDES,6
2020-10-25,21019,CASTELROTTO,89
2020-10-25,21020,CERMES,12
2020-10-25,21021,CHIENES,29
2020-10-25,21022,CHIUSA,41
2020-10-25,21023,CORNEDO ALL'ISARCO,59
2020-10-25,21024,CORTACCIA SULLA STRADA DEL VINO,9
2020-10-25,21025,CORTINA SULLA STRADA DEL VINO,12
2020-10-25,21026,CORVARA IN BADIA,27
2020-10-25,21027,CURON VENOSTA,3
2020-10-25,21028,DOBBIACO,21
2020-10-25,21029,EGNA,69
2020-10-25,21030,FALZES,32
2020-10-25,21031,FIE' ALLO SCILIAR,25
2020-10-25,21032,FORTEZZA,17
2020-10-25,21033,FUNES,24
2020-10-25,21034,GAIS,22
2020-10-25,21035,GARGAZZONE,9
2020-10-25,21036,GLORENZA,2
2020-10-25,21037,LACES,15
2020-10-25,21038,LAGUNDO,19
2020-10-25,21039,LAION,22
2020-10-25,21040,LAIVES,381
2020-10-25,21041,LANA,77
2020-10-25,21042,LASA,26
2020-10-25,21043,LAUREGNO,1
2020-10-25,21044,LUSON,11
2020-10-25,21045,MAGRE' SULLA STRADA DEL VINO,7
2020-10-25,21046,MALLES VENOSTA,17
2020-10-25,21047,MAREBBE,22
2020-10-25,21048,MARLENGO,7
2020-10-25,21049,MARTELLO,8
2020-10-25,21050,MELTINA,14
2020-10-25,21051,MERANO,319
2020-10-25,21052,MONGUELFO - TESIDO,90
2020-10-25,21053,MONTAGNA,27
2020-10-25,21054,MOSO IN PASSIRIA,16
2020-10-25,21055,NALLES,21
2020-10-25,21056,NATURNO,16
2020-10-25,21057,NAZ-SCIAVES,19
2020-10-25,21058,NOVA LEVANTE,12
2020-10-25,21059,NOVA PONENTE,13
2020-10-25,21060,ORA,55
2020-10-25,21061,ORTISEI,58
2020-10-25,21062,PARCINES,11
2020-10-25,21063,PERCA,11
2020-10-25,21064,PLAUS,5
2020-10-25,21066,POSTAL,16
2020-10-25,21067,PRATO ALLO STELVIO,17
2020-10-25,21068,PREDOI,6
2020-10-25,21070,RACINES,86
2020-10-25,21071,RASUN ANTERSELVA,28
2020-10-25,21072,RENON,40
2020-10-25,21073,RIFIANO,6
2020-10-25,21074,RIO DI PUSTERIA,13
2020-10-25,21075,RODENGO,6
2020-10-25,21076,SALORNO SULLA STRADA DEL VINO,49
2020-10-25,21077,SAN CANDIDO,46
2020-10-25,21079,SAN GENESIO ATESINO,27
2020-10-25,21080,SAN LEONARDO IN PASSIRIA,42
2020-10-25,21081,SAN LORENZO DI SEBATO,32
2020-10-25,21082,SAN MARTINO IN BADIA,8
2020-10-25,21083,SAN MARTINO IN PASSIRIA,13
2020-10-25,21084,SAN PANCRAZIO,5
2020-10-25,21085,SANTA CRISTINA VALGARDENA,29
2020-10-25,21086,SARENTINO,44
2020-10-25,21087,SCENA,4
2020-10-25,21088,SELVA DEI MOLINI,7
2020-10-25,21089,SELVA DI VAL GARDENA,51
2020-10-25,21092,SESTO,157
2020-10-25,21093,SILANDRO,16
2020-10-25,21094,SLUDERNO,4
2020-10-25,21095,STELVIO,5
2020-10-25,21096,TERENTO,3
2020-10-25,21097,TERLANO,95
2020-10-25,21098,TERMENO SULLA STRADA DEL VINO,22
2020-10-25,21099,TESIMO,28
2020-10-25,21100,TIRES,5
2020-10-25,21101,TIROLO,11
2020-10-25,21102,TRODENA NEL PARCO NATURALE,8
2020-10-25,21103,TUBRE,5
2020-10-25,21104,ULTIMO,3
2020-10-25,21105,VADENA,14
2020-10-25,21106,VALDAORA,22
2020-10-25,21107,VAL DI VIZZE,42
