datum,ISTAT_code,name_IT,totals
2020_03_18,21001,ALDINO,1
2020_03_18,21004,APPIANO SULLA STRADA DEL VINO,6
2020_03_18,21006,BADIA,3
2020_03_18,21008,BOLZANO,89
2020_03_18,21011,BRESSANONE,16
2020_03_18,21013,BRUNICO,4
2020_03_18,21015,CALDARO SULLA STRADA DEL VINO,8
2020_03_18,21016,CAMPO DI TRENS,5
2020_03_18,21017,CAMPO TURES,2
2020_03_18,21019,CASTELROTTO,15
2020_03_18,21021,CHIENES,2
2020_03_18,21022,CHIUSA,2
2020_03_18,21023,CORNEDO ALL'ISARCO,2
2020_03_18,21026,CORVARA IN BADIA,4
2020_03_18,21029,EGNA,4
2020_03_18,21031,FIE' ALLO SCILIAR,1
2020_03_18,21032,FORTEZZA,1
2020_03_18,21033,FUNES,1
2020_03_18,21038,LAGUNDO,3
2020_03_18,21039,LAION,7
2020_03_18,21040,LAIVES,10
2020_03_18,21042,LASA,2
2020_03_18,21047,MAREBBE,4
2020_03_18,21051,MERANO,27
2020_03_18,21052,MONGUELFO - TESIDO,2
2020_03_18,21054,MOSO IN PASSIRIA,2
2020_03_18,21055,NALLES,1
2020_03_18,21056,NATURNO,1
2020_03_18,21057,NAZ-SCIAVES,3
2020_03_18,21059,NOVA PONENTE,1
2020_03_18,21060,ORA,4
2020_03_18,21061,ORTISEI,20
2020_03_18,21070,RACINES,3
2020_03_18,21072,RENON,2
2020_03_18,21073,RIFIANO,1
2020_03_18,21074,RIO DI PUSTERIA,1
2020_03_18,21075,RODENGO,1
2020_03_18,21076,SALORNO SULLA STRADA DEL VINO,2
2020_03_18,21080,SAN LEONARDO IN PASSIRIA,1
2020_03_18,21081,SAN LORENZO DI SEBATO,1
2020_03_18,21083,SAN MARTINO IN PASSIRIA,1
2020_03_18,21085,SANTA CRISTINA VALGARDENA,12
2020_03_18,21087,SCENA,1
2020_03_18,21089,SELVA DI VAL GARDENA,28
2020_03_18,21091,SENALE-SAN FELICE,1
2020_03_18,21093,SILANDRO,2
2020_03_18,21097,TERLANO,5
2020_03_18,21099,TESIMO,1
2020_03_18,21101,TIROLO,2
2020_03_18,21102,TRODENA NEL PARCO NATURALE,1
2020_03_18,21105,VADENA,1
2020_03_18,21106,VALDAORA,3
2020_03_18,21107,VAL DI VIZZE,2
2020_03_18,21108,VALLE AURINA,1
2020_03_18,21110,VANDOIES,1
2020_03_18,21111,VARNA,3
2020_03_18,21115,VIPITENO,5
