datum,ISTAT_code,name_IT,totals
2020-10-19,1272,TORINO,1
2020-10-19,5015,CALOSSO,1
2020-10-19,6047,CASTELLAZZO BORMIDA,1
2020-10-19,10025,GENOVA,8
2020-10-19,10028,LAVAGNA,1
2020-10-19,12014,BIANDRONNO,1
2020-10-19,13040,CAMPIONE D'ITALIA,1
2020-10-19,13157,MONTORFANO,1
2020-10-19,15027,BOLLATE,1
2020-10-19,15146,MILANO,4
2020-10-19,15250,BARANZATE,3
2020-10-19,17029,BRESCIA,3
2020-10-19,18083,LOMELLO,2
2020-10-19,19036,CREMONA,1
2020-10-19,21001,ALDINO,14
2020-10-19,21002,ANDRIANO,6
2020-10-19,21003,ANTERIVO,4
2020-10-19,21004,APPIANO SULLA STRADA DEL VINO,203
2020-10-19,21005,AVELENGO,6
2020-10-19,21006,BADIA,40
2020-10-19,21007,BARBIANO,10
2020-10-19,21008,BOLZANO,1216
2020-10-19,21009,BRAIES,15
2020-10-19,21010,BRENNERO,15
2020-10-19,21011,BRESSANONE,177
2020-10-19,21012,BRONZOLO,27
2020-10-19,21013,BRUNICO,139
2020-10-19,21015,CALDARO SULLA STRADA DEL VINO,29
2020-10-19,21016,CAMPO DI TRENS,20
2020-10-19,21017,CAMPO TURES,22
2020-10-19,21018,CASTELBELLO-CIARDES,4
2020-10-19,21019,CASTELROTTO,84
2020-10-19,21020,CERMES,12
2020-10-19,21021,CHIENES,24
2020-10-19,21022,CHIUSA,32
2020-10-19,21023,CORNEDO ALL'ISARCO,51
2020-10-19,21024,CORTACCIA SULLA STRADA DEL VINO,7
2020-10-19,21025,CORTINA SULLA STRADA DEL VINO,12
2020-10-19,21026,CORVARA IN BADIA,21
2020-10-19,21027,CURON VENOSTA,2
2020-10-19,21028,DOBBIACO,18
2020-10-19,21029,EGNA,49
2020-10-19,21030,FALZES,25
2020-10-19,21031,FIE' ALLO SCILIAR,24
2020-10-19,21032,FORTEZZA,15
2020-10-19,21033,FUNES,21
2020-10-19,21034,GAIS,16
2020-10-19,21035,GARGAZZONE,6
2020-10-19,21037,LACES,11
2020-10-19,21038,LAGUNDO,18
2020-10-19,21039,LAION,20
2020-10-19,21040,LAIVES,232
2020-10-19,21041,LANA,63
2020-10-19,21042,LASA,18
2020-10-19,21043,LAUREGNO,1
2020-10-19,21044,LUSON,10
2020-10-19,21045,MAGRE' SULLA STRADA DEL VINO,6
2020-10-19,21046,MALLES VENOSTA,13
2020-10-19,21047,MAREBBE,20
2020-10-19,21048,MARLENGO,6
2020-10-19,21049,MARTELLO,8
2020-10-19,21050,MELTINA,6
2020-10-19,21051,MERANO,263
2020-10-19,21052,MONGUELFO - TESIDO,50
2020-10-19,21053,MONTAGNA,24
2020-10-19,21054,MOSO IN PASSIRIA,15
2020-10-19,21055,NALLES,13
2020-10-19,21056,NATURNO,11
2020-10-19,21057,NAZ-SCIAVES,15
2020-10-19,21058,NOVA LEVANTE,8
2020-10-19,21059,NOVA PONENTE,11
2020-10-19,21060,ORA,45
2020-10-19,21061,ORTISEI,58
