datum,ISTAT_code,name_IT,totals
2020-11-09,1125,IVREA,1
2020-11-09,1139,LUSERNA SAN GIOVANNI,1
2020-11-09,1156,MONCALIERI,1
2020-11-09,1272,TORINO,5
2020-11-09,3106,NOVARA,1
2020-11-09,5015,CALOSSO,1
2020-11-09,6047,CASTELLAZZO BORMIDA,1
2020-11-09,6174,TORTONA,1
2020-11-09,10025,GENOVA,9
2020-11-09,10028,LAVAGNA,1
2020-11-09,10046,RAPALLO,1
2020-11-09,12014,BIANDRONNO,1
2020-11-09,13040,CAMPIONE D'ITALIA,1
2020-11-09,13046,CARIMATE,1
2020-11-09,13075,COMO,1
2020-11-09,13157,MONTORFANO,1
2020-11-09,15027,BOLLATE,1
2020-11-09,15140,MELEGNANO,1
2020-11-09,15146,MILANO,5
2020-11-09,15250,BARANZATE,3
2020-11-09,17029,BRESCIA,3
2020-11-09,17179,SIRMIONE,1
2020-11-09,18083,LOMELLO,2
2020-11-09,19036,CREMONA,1
2020-11-09,21001,ALDINO,28
2020-11-09,21002,ANDRIANO,17
2020-11-09,21003,ANTERIVO,12
2020-11-09,21004,APPIANO SULLA STRADA DEL VINO,381
2020-11-09,21005,AVELENGO,9
2020-11-09,21006,BADIA,55
2020-11-09,21007,BARBIANO,22
2020-11-09,21008,BOLZANO,3645
2020-11-09,21009,BRAIES,29
2020-11-09,21010,BRENNERO,46
2020-11-09,21011,BRESSANONE,480
2020-11-09,21012,BRONZOLO,91
2020-11-09,21013,BRUNICO,417
2020-11-09,21014,CAINES,6
2020-11-09,21015,CALDARO SULLA STRADA DEL VINO,162
2020-11-09,21016,CAMPO DI TRENS,96
2020-11-09,21017,CAMPO TURES,72
2020-11-09,21018,CASTELBELLO-CIARDES,16
2020-11-09,21019,CASTELROTTO,120
2020-11-09,21020,CERMES,34
2020-11-09,21021,CHIENES,56
2020-11-09,21022,CHIUSA,111
2020-11-09,21023,CORNEDO ALL'ISARCO,115
2020-11-09,21024,CORTACCIA SULLA STRADA DEL VINO,21
2020-11-09,21025,CORTINA SULLA STRADA DEL VINO,17
2020-11-09,21026,CORVARA IN BADIA,33
2020-11-09,21027,CURON VENOSTA,29
2020-11-09,21028,DOBBIACO,41
2020-11-09,21029,EGNA,134
2020-11-09,21030,FALZES,58
2020-11-09,21031,FIE' ALLO SCILIAR,48
2020-11-09,21032,FORTEZZA,24
2020-11-09,21033,FUNES,46
2020-11-09,21034,GAIS,63
2020-11-09,21035,GARGAZZONE,36
2020-11-09,21036,GLORENZA,19
2020-11-09,21037,LACES,38
2020-11-09,21038,LAGUNDO,75
2020-11-09,21039,LAION,56
