datum,ISTAT_code,name_IT,totals
2020-09-01,5015,CALOSSO,1
2020-09-01,10025,GENOVA,1
2020-09-01,10028,LAVAGNA,1
2020-09-01,13040,CAMPIONE D'ITALIA,1
2020-09-01,15027,BOLLATE,1
2020-09-01,15146,MILANO,2
2020-09-01,15250,BARANZATE,3
2020-09-01,17029,BRESCIA,3
2020-09-01,17165,RONCADELLE,1
2020-09-01,18083,LOMELLO,2
2020-09-01,21001,ALDINO,10
2020-09-01,21002,ANDRIANO,6
2020-09-01,21003,ANTERIVO,4
2020-09-01,21004,APPIANO SULLA STRADA DEL VINO,167
2020-09-01,21005,AVELENGO,6
2020-09-01,21006,BADIA,38
2020-09-01,21007,BARBIANO,6
2020-09-01,21008,BOLZANO,627
2020-09-01,21009,BRAIES,11
2020-09-01,21010,BRENNERO,14
2020-09-01,21011,BRESSANONE,115
2020-09-01,21012,BRONZOLO,21
2020-09-01,21013,BRUNICO,113
2020-09-01,21015,CALDARO SULLA STRADA DEL VINO,16
2020-09-01,21016,CAMPO DI TRENS,12
2020-09-01,21017,CAMPO TURES,11
2020-09-01,21018,CASTELBELLO-CIARDES,2
2020-09-01,21019,CASTELROTTO,84
2020-09-01,21020,CERMES,11
2020-09-01,21021,CHIENES,14
2020-09-01,21022,CHIUSA,11
2020-09-01,21023,CORNEDO ALL'ISARCO,14
2020-09-01,21024,CORTACCIA SULLA STRADA DEL VINO,7
2020-09-01,21025,CORTINA SULLA STRADA DEL VINO,10
2020-09-01,21026,CORVARA IN BADIA,22
2020-09-01,21027,CURON VENOSTA,2
2020-09-01,21028,DOBBIACO,12
2020-09-01,21029,EGNA,28
2020-09-01,21030,FALZES,14
2020-09-01,21031,FIE' ALLO SCILIAR,17
2020-09-01,21032,FORTEZZA,11
2020-09-01,21033,FUNES,20
2020-09-01,21034,GAIS,10
2020-09-01,21035,GARGAZZONE,5
2020-09-01,21037,LACES,1
2020-09-01,21038,LAGUNDO,14
2020-09-01,21039,LAION,19
2020-09-01,21040,LAIVES,138
2020-09-01,21041,LANA,49
2020-09-01,21042,LASA,3
2020-09-01,21043,LAUREGNO,1
2020-09-01,21044,LUSON,2
2020-09-01,21045,MAGRE' SULLA STRADA DEL VINO,2
2020-09-01,21046,MALLES VENOSTA,2
2020-09-01,21047,MAREBBE,16
2020-09-01,21048,MARLENGO,5
