datum,ISTAT_code,name_IT,totals
2020-11-13,1125,IVREA,1
2020-11-13,1139,LUSERNA SAN GIOVANNI,1
2020-11-13,1156,MONCALIERI,1
2020-11-13,1272,TORINO,5
2020-11-13,3106,NOVARA,1
2020-11-13,5015,CALOSSO,1
2020-11-13,6047,CASTELLAZZO BORMIDA,1
2020-11-13,6094,MIRABELLO MONFERRATO,1
2020-11-13,6174,TORTONA,1
2020-11-13,10025,GENOVA,9
2020-11-13,10028,LAVAGNA,1
2020-11-13,10046,RAPALLO,1
2020-11-13,12014,BIANDRONNO,1
2020-11-13,13040,CAMPIONE D'ITALIA,1
2020-11-13,13046,CARIMATE,1
2020-11-13,13075,COMO,1
2020-11-13,13157,MONTORFANO,1
2020-11-13,15027,BOLLATE,1
2020-11-13,15140,MELEGNANO,1
2020-11-13,15146,MILANO,6
2020-11-13,15250,BARANZATE,3
2020-11-13,16193,SARNICO,1
2020-11-13,17029,BRESCIA,3
2020-11-13,17179,SIRMIONE,1
2020-11-13,18083,LOMELLO,2
2020-11-13,18182,VOGHERA,1
2020-11-13,19036,CREMONA,1
2020-11-13,21001,ALDINO,30
2020-11-13,21002,ANDRIANO,23
2020-11-13,21003,ANTERIVO,12
2020-11-13,21004,APPIANO SULLA STRADA DEL VINO,417
2020-11-13,21005,AVELENGO,10
2020-11-13,21006,BADIA,58
2020-11-13,21007,BARBIANO,25
2020-11-13,21008,BOLZANO,4247
2020-11-13,21009,BRAIES,29
2020-11-13,21010,BRENNERO,52
2020-11-13,21011,BRESSANONE,551
2020-11-13,21012,BRONZOLO,99
2020-11-13,21013,BRUNICO,479
2020-11-13,21014,CAINES,7
2020-11-13,21015,CALDARO SULLA STRADA DEL VINO,180
2020-11-13,21016,CAMPO DI TRENS,99
2020-11-13,21017,CAMPO TURES,86
2020-11-13,21018,CASTELBELLO-CIARDES,21
2020-11-13,21019,CASTELROTTO,130
2020-11-13,21020,CERMES,42
2020-11-13,21021,CHIENES,68
2020-11-13,21022,CHIUSA,128
2020-11-13,21023,CORNEDO ALL'ISARCO,119
2020-11-13,21024,CORTACCIA SULLA STRADA DEL VINO,22
2020-11-13,21025,CORTINA SULLA STRADA DEL VINO,17
2020-11-13,21026,CORVARA IN BADIA,36
2020-11-13,21027,CURON VENOSTA,36
2020-11-13,21028,DOBBIACO,48
2020-11-13,21029,EGNA,138
2020-11-13,21030,FALZES,69
2020-11-13,21031,FIE' ALLO SCILIAR,54
2020-11-13,21032,FORTEZZA,26
2020-11-13,21033,FUNES,49
2020-11-13,21034,GAIS,71
2020-11-13,21035,GARGAZZONE,47
2020-11-13,21036,GLORENZA,25
2020-11-13,21037,LACES,53
2020-11-13,21038,LAGUNDO,118
2020-11-13,21039,LAION,63
2020-11-13,21040,LAIVES,903
2020-11-13,21041,LANA,218
2020-11-13,21042,LASA,65
2020-11-13,21043,LAUREGNO,2
2020-11-13,21044,LUSON,21
2020-11-13,21045,MAGRE' SULLA STRADA DEL VINO,18
2020-11-13,21046,MALLES VENOSTA,198
2020-11-13,21047,MAREBBE,69
2020-11-13,21048,MARLENGO,35
2020-11-13,21049,MARTELLO,11
2020-11-13,21050,MELTINA,42
2020-11-13,21051,MERANO,958
2020-11-13,21052,MONGUELFO - TESIDO,118
2020-11-13,21053,MONTAGNA,45
2020-11-13,21054,MOSO IN PASSIRIA,32
2020-11-13,21055,NALLES,62
2020-11-13,21056,NATURNO,78
2020-11-13,21057,NAZ-SCIAVES,63
2020-11-13,21058,NOVA LEVANTE,36
2020-11-13,21059,NOVA PONENTE,49
2020-11-13,21060,ORA,114
2020-11-13,21061,ORTISEI,84
2020-11-13,21062,PARCINES,39
2020-11-13,21063,PERCA,30
2020-11-13,21064,PLAUS,17
2020-11-13,21065,PONTE GARDENA,5
2020-11-13,21066,POSTAL,49
2020-11-13,21067,PRATO ALLO STELVIO,96
2020-11-13,21068,PREDOI,13
2020-11-13,21069,PROVES,1
2020-11-13,21070,RACINES,209
