datum,ISTAT_code,name_IT,totals
2020-10-26,1272,TORINO,1
2020-10-26,3106,NOVARA,1
2020-10-26,5015,CALOSSO,1
2020-10-26,6047,CASTELLAZZO BORMIDA,1
2020-10-26,10025,GENOVA,8
2020-10-26,10028,LAVAGNA,1
2020-10-26,10046,RAPALLO,1
2020-10-26,12014,BIANDRONNO,1
2020-10-26,13040,CAMPIONE D'ITALIA,1
2020-10-26,13157,MONTORFANO,1
2020-10-26,15027,BOLLATE,1
2020-10-26,15140,MELEGNANO,1
2020-10-26,15146,MILANO,4
2020-10-26,15250,BARANZATE,3
2020-10-26,17029,BRESCIA,3
2020-10-26,17179,SIRMIONE,1
2020-10-26,18083,LOMELLO,2
2020-10-26,19036,CREMONA,1
2020-10-26,21001,ALDINO,17
2020-10-26,21002,ANDRIANO,6
2020-10-26,21003,ANTERIVO,4
2020-10-26,21004,APPIANO SULLA STRADA DEL VINO,250
2020-10-26,21005,AVELENGO,6
2020-10-26,21006,BADIA,42
2020-10-26,21007,BARBIANO,10
2020-10-26,21008,BOLZANO,1794
2020-10-26,21009,BRAIES,19
2020-10-26,21010,BRENNERO,16
2020-10-26,21011,BRESSANONE,229
2020-10-26,21012,BRONZOLO,40
2020-10-26,21013,BRUNICO,186
2020-10-26,21015,CALDARO SULLA STRADA DEL VINO,63
2020-10-26,21016,CAMPO DI TRENS,50
2020-10-26,21017,CAMPO TURES,38
2020-10-26,21018,CASTELBELLO-CIARDES,6
2020-10-26,21019,CASTELROTTO,89
2020-10-26,21020,CERMES,13
2020-10-26,21021,CHIENES,30
2020-10-26,21022,CHIUSA,41
2020-10-26,21023,CORNEDO ALL'ISARCO,60
2020-10-26,21024,CORTACCIA SULLA STRADA DEL VINO,9
2020-10-26,21025,CORTINA SULLA STRADA DEL VINO,12
2020-10-26,21026,CORVARA IN BADIA,27
2020-10-26,21027,CURON VENOSTA,3
2020-10-26,21028,DOBBIACO,21
2020-10-26,21029,EGNA,80
2020-10-26,21030,FALZES,32
2020-10-26,21031,FIE' ALLO SCILIAR,25
2020-10-26,21032,FORTEZZA,18
2020-10-26,21033,FUNES,24
2020-10-26,21034,GAIS,22
2020-10-26,21035,GARGAZZONE,9
2020-10-26,21036,GLORENZA,2
2020-10-26,21037,LACES,17
2020-10-26,21038,LAGUNDO,19
2020-10-26,21039,LAION,23
2020-10-26,21040,LAIVES,419
2020-10-26,21041,LANA,85
2020-10-26,21042,LASA,27
2020-10-26,21043,LAUREGNO,1
2020-10-26,21044,LUSON,11
2020-10-26,21045,MAGRE' SULLA STRADA DEL VINO,7
2020-10-26,21046,MALLES VENOSTA,18
2020-10-26,21047,MAREBBE,22
2020-10-26,21048,MARLENGO,7
2020-10-26,21049,MARTELLO,8
2020-10-26,21050,MELTINA,17
2020-10-26,21051,MERANO,344
2020-10-26,21052,MONGUELFO - TESIDO,93
2020-10-26,21053,MONTAGNA,27
2020-10-26,21054,MOSO IN PASSIRIA,16
2020-10-26,21055,NALLES,23
2020-10-26,21056,NATURNO,16
2020-10-26,21057,NAZ-SCIAVES,21
2020-10-26,21058,NOVA LEVANTE,17
2020-10-26,21059,NOVA PONENTE,13
2020-10-26,21060,ORA,57
2020-10-26,21061,ORTISEI,58
2020-10-26,21062,PARCINES,11
2020-10-26,21063,PERCA,11
2020-10-26,21064,PLAUS,5
2020-10-26,21066,POSTAL,18
2020-10-26,21067,PRATO ALLO STELVIO,18
2020-10-26,21068,PREDOI,6
2020-10-26,21070,RACINES,86
2020-10-26,21071,RASUN ANTERSELVA,29
2020-10-26,21072,RENON,40
2020-10-26,21073,RIFIANO,7
2020-10-26,21074,RIO DI PUSTERIA,13
2020-10-26,21075,RODENGO,6
2020-10-26,21076,SALORNO SULLA STRADA DEL VINO,51
2020-10-26,21077,SAN CANDIDO,46
2020-10-26,21079,SAN GENESIO ATESINO,28
