datum,ISTAT_code,name_IT,totals
2020-12-02,1024,BEINASCO,1
2020-12-02,1090,COLLEGNO,1
2020-12-02,1125,IVREA,1
2020-12-02,1139,LUSERNA SAN GIOVANNI,1
2020-12-02,1156,MONCALIERI,1
2020-12-02,1272,TORINO,5
2020-12-02,3106,NOVARA,1
2020-12-02,5015,CALOSSO,1
2020-12-02,6029,CAPRIATA D'ORBA,1
2020-12-02,6047,CASTELLAZZO BORMIDA,1
2020-12-02,6094,MIRABELLO MONFERRATO,1
2020-12-02,6174,TORTONA,1
2020-12-02,10025,GENOVA,11
2020-12-02,10028,LAVAGNA,1
2020-12-02,10046,RAPALLO,1
2020-12-02,12014,BIANDRONNO,1
2020-12-02,13040,CAMPIONE D'ITALIA,1
2020-12-02,13046,CARIMATE,1
2020-12-02,13075,COMO,1
2020-12-02,13157,MONTORFANO,1
2020-12-02,15027,BOLLATE,1
2020-12-02,15140,MELEGNANO,1
2020-12-02,15146,MILANO,11
2020-12-02,15154,NERVIANO,1
2020-12-02,15250,BARANZATE,3
2020-12-02,16193,SARNICO,1
2020-12-02,17029,BRESCIA,4
2020-12-02,17074,GARDONE RIVIERA,1
2020-12-02,17179,SIRMIONE,1
2020-12-02,18083,LOMELLO,2
2020-12-02,18182,VOGHERA,1
2020-12-02,19003,ANNICCO,1
2020-12-02,19035,CREMA,1
2020-12-02,20026,GOITO,1
2020-12-02,21001,ALDINO,42
2020-12-02,21002,ANDRIANO,32
2020-12-02,21003,ANTERIVO,14
2020-12-02,21004,APPIANO SULLA STRADA DEL VINO,595
2020-12-02,21005,AVELENGO,13
2020-12-02,21006,BADIA,89
2020-12-02,21007,BARBIANO,33
2020-12-02,21008,BOLZANO,6485
2020-12-02,21009,BRAIES,33
2020-12-02,21010,BRENNERO,77
2020-12-02,21011,BRESSANONE,840
2020-12-02,21012,BRONZOLO,161
2020-12-02,21013,BRUNICO,731
2020-12-02,21014,CAINES,10
2020-12-02,21015,CALDARO SULLA STRADA DEL VINO,287
2020-12-02,21016,CAMPO DI TRENS,111
2020-12-02,21017,CAMPO TURES,157
2020-12-02,21018,CASTELBELLO-CIARDES,42
2020-12-02,21019,CASTELROTTO,152
2020-12-02,21020,CERMES,54
2020-12-02,21021,CHIENES,91
2020-12-02,21022,CHIUSA,232
2020-12-02,21023,CORNEDO ALL'ISARCO,170
2020-12-02,21024,CORTACCIA SULLA STRADA DEL VINO,38
2020-12-02,21025,CORTINA SULLA STRADA DEL VINO,28
2020-12-02,21026,CORVARA IN BADIA,46
2020-12-02,21027,CURON VENOSTA,70
2020-12-02,21028,DOBBIACO,69
2020-12-02,21029,EGNA,216
2020-12-02,21030,FALZES,115
2020-12-02,21031,FIE' ALLO SCILIAR,75
2020-12-02,21032,FORTEZZA,32
2020-12-02,21033,FUNES,73
2020-12-02,21034,GAIS,108
2020-12-02,21035,GARGAZZONE,67
2020-12-02,21036,GLORENZA,48
2020-12-02,21037,LACES,119
2020-12-02,21038,LAGUNDO,149
2020-12-02,21039,LAION,91
2020-12-02,21040,LAIVES,1250
2020-12-02,21041,LANA,329
2020-12-02,21042,LASA,132
2020-12-02,21043,LAUREGNO,12
2020-12-02,21044,LUSON,42
2020-12-02,21045,MAGRE' SULLA STRADA DEL VINO,41
2020-12-02,21046,MALLES VENOSTA,260
2020-12-02,21047,MAREBBE,127
2020-12-02,21048,MARLENGO,59
2020-12-02,21049,MARTELLO,17
2020-12-02,21050,MELTINA,65
2020-12-02,21051,MERANO,1478
2020-12-02,21052,MONGUELFO - TESIDO,149
2020-12-02,21053,MONTAGNA,64
2020-12-02,21054,MOSO IN PASSIRIA,56
2020-12-02,21055,NALLES,96
2020-12-02,21056,NATURNO,113
2020-12-02,21057,NAZ-SCIAVES,90
2020-12-02,21058,NOVA LEVANTE,59
2020-12-02,21059,NOVA PONENTE,88
2020-12-02,21060,ORA,173
2020-12-02,21061,ORTISEI,107
2020-12-02,21062,PARCINES,81
2020-12-02,21063,PERCA,54
