datum,ISTAT_code,name_IT,totals
2020-10-22,1272,TORINO,1
2020-10-22,5015,CALOSSO,1
2020-10-22,6047,CASTELLAZZO BORMIDA,1
2020-10-22,10025,GENOVA,8
2020-10-22,10028,LAVAGNA,1
2020-10-22,10046,RAPALLO,1
2020-10-22,12014,BIANDRONNO,1
2020-10-22,13040,CAMPIONE D'ITALIA,1
2020-10-22,13157,MONTORFANO,1
2020-10-22,15027,BOLLATE,1
2020-10-22,15146,MILANO,4
2020-10-22,15250,BARANZATE,3
2020-10-22,17029,BRESCIA,3
2020-10-22,17179,SIRMIONE,1
2020-10-22,18083,LOMELLO,2
2020-10-22,19036,CREMONA,1
2020-10-22,21001,ALDINO,15
2020-10-22,21002,ANDRIANO,6
2020-10-22,21003,ANTERIVO,4
2020-10-22,21004,APPIANO SULLA STRADA DEL VINO,218
2020-10-22,21005,AVELENGO,6
2020-10-22,21006,BADIA,42
2020-10-22,21007,BARBIANO,10
2020-10-22,21008,BOLZANO,1444
2020-10-22,21009,BRAIES,17
2020-10-22,21010,BRENNERO,15
2020-10-22,21011,BRESSANONE,196
2020-10-22,21012,BRONZOLO,30
2020-10-22,21013,BRUNICO,161
2020-10-22,21015,CALDARO SULLA STRADA DEL VINO,39
2020-10-22,21016,CAMPO DI TRENS,39
2020-10-22,21017,CAMPO TURES,29
2020-10-22,21018,CASTELBELLO-CIARDES,5
2020-10-22,21019,CASTELROTTO,86
2020-10-22,21020,CERMES,12
2020-10-22,21021,CHIENES,25
2020-10-22,21022,CHIUSA,35
2020-10-22,21023,CORNEDO ALL'ISARCO,57
2020-10-22,21024,CORTACCIA SULLA STRADA DEL VINO,8
2020-10-22,21025,CORTINA SULLA STRADA DEL VINO,12
2020-10-22,21026,CORVARA IN BADIA,24
2020-10-22,21027,CURON VENOSTA,3
2020-10-22,21028,DOBBIACO,21
2020-10-22,21029,EGNA,54
2020-10-22,21030,FALZES,26
2020-10-22,21031,FIE' ALLO SCILIAR,24
2020-10-22,21032,FORTEZZA,15
2020-10-22,21033,FUNES,22
2020-10-22,21034,GAIS,18
2020-10-22,21035,GARGAZZONE,8
2020-10-22,21037,LACES,12
2020-10-22,21038,LAGUNDO,18
2020-10-22,21039,LAION,22
2020-10-22,21040,LAIVES,287
2020-10-22,21041,LANA,69
2020-10-22,21042,LASA,21
2020-10-22,21043,LAUREGNO,1
2020-10-22,21044,LUSON,10
2020-10-22,21045,MAGRE' SULLA STRADA DEL VINO,6
2020-10-22,21046,MALLES VENOSTA,15
2020-10-22,21047,MAREBBE,20
2020-10-22,21048,MARLENGO,7
2020-10-22,21049,MARTELLO,8
2020-10-22,21050,MELTINA,8
2020-10-22,21051,MERANO,284
2020-10-22,21052,MONGUELFO - TESIDO,73
2020-10-22,21053,MONTAGNA,24
2020-10-22,21054,MOSO IN PASSIRIA,15
2020-10-22,21055,NALLES,15
2020-10-22,21056,NATURNO,15
2020-10-22,21057,NAZ-SCIAVES,15
2020-10-22,21058,NOVA LEVANTE,11
2020-10-22,21059,NOVA PONENTE,13
2020-10-22,21060,ORA,50
2020-10-22,21061,ORTISEI,58
2020-10-22,21062,PARCINES,10
2020-10-22,21063,PERCA,9
2020-10-22,21064,PLAUS,3
2020-10-22,21066,POSTAL,14
2020-10-22,21067,PRATO ALLO STELVIO,15
2020-10-22,21068,PREDOI,6
2020-10-22,21070,RACINES,57
2020-10-22,21071,RASUN ANTERSELVA,24
2020-10-22,21072,RENON,33
2020-10-22,21073,RIFIANO,6
2020-10-22,21074,RIO DI PUSTERIA,11
2020-10-22,21075,RODENGO,6
2020-10-22,21076,SALORNO SULLA STRADA DEL VINO,45
2020-10-22,21077,SAN CANDIDO,36
2020-10-22,21079,SAN GENESIO ATESINO,27
2020-10-22,21080,SAN LEONARDO IN PASSIRIA,40
2020-10-22,21081,SAN LORENZO DI SEBATO,23
2020-10-22,21082,SAN MARTINO IN BADIA,8
2020-10-22,21083,SAN MARTINO IN PASSIRIA,11
2020-10-22,21084,SAN PANCRAZIO,5
2020-10-22,21085,SANTA CRISTINA VALGARDENA,27
2020-10-22,21086,SARENTINO,20
2020-10-22,21087,SCENA,4
2020-10-22,21088,SELVA DEI MOLINI,4
2020-10-22,21089,SELVA DI VAL GARDENA,51
2020-10-22,21092,SESTO,145
2020-10-22,21093,SILANDRO,13
2020-10-22,21094,SLUDERNO,3
2020-10-22,21095,STELVIO,4
2020-10-22,21096,TERENTO,3
2020-10-22,21097,TERLANO,86
2020-10-22,21098,TERMENO SULLA STRADA DEL VINO,19
2020-10-22,21099,TESIMO,25
2020-10-22,21100,TIRES,5
2020-10-22,21101,TIROLO,9
2020-10-22,21102,TRODENA NEL PARCO NATURALE,7
2020-10-22,21103,TUBRE,3
2020-10-22,21104,ULTIMO,3
2020-10-22,21105,VADENA,10
2020-10-22,21106,VALDAORA,16
2020-10-22,21107,VAL DI VIZZE,38
2020-10-22,21108,VALLE AURINA,27
2020-10-22,21109,VALLE DI CASIES,16
2020-10-22,21110,VANDOIES,19
2020-10-22,21111,VARNA,32
2020-10-22,21112,VERANO,1
2020-10-22,21113,VILLABASSA,39
2020-10-22,21114,VILLANDRO,12
2020-10-22,21115,VIPITENO,56
2020-10-22,21116,VELTURNO,20
2020-10-22,21117,LA VALLE,19
2020-10-22,21118,SENALE-SAN FELICE,5
2020-10-22,22039,CANAZEI,1
2020-10-22,22062,CLES,1
2020-10-22,22116,MEZZOCORONA,2
2020-10-22,22117,MEZZOLOMBARDO,1
2020-10-22,22131,OSSANA,1
2020-10-22,22133,PALU' DEL FERSINA,1
2020-10-22,22143,PINZOLO,1
2020-10-22,22155,ROMENO,1
2020-10-22,22159,RONZONE,1
2020-10-22,22160,ROVERE' DELLA LUNA,1
2020-10-22,22162,RUFFRE',1
2020-10-22,22167,SAN MICHELE ALL'ADIGE,1
2020-10-22,22205,TRENTO,3
2020-10-22,22213,VERMIGLIO,1
2020-10-22,22250,SAN GIOVANNI DI FASSA-SEN JAN,1
2020-10-22,22251,TERRE D'ADIGE,1
2020-10-22,22252,BORGO D'ANAUNIA,1
2020-10-22,22254,VILLE DI FIEMME,1
2020-10-22,23012,BOVOLONE,1
2020-10-22,23025,CEREA,1
2020-10-22,23094,VIGASIO,1
2020-10-22,24017,BROGLIANO,1
2020-10-22,24103,SOVIZZO,1
2020-10-22,24111,VALDAGNO,1
2020-10-22,25005,AURONZO DI CADORE,1
2020-10-22,25014,COLLE SANTA LUCIA,1
2020-10-22,25015,COMELICO SUPERIORE,1
2020-10-22,25039,PIEVE DI CADORE,2
2020-10-22,25047,SAN PIETRO DI CADORE,4
2020-10-22,25050,SANTO STEFANO DI CADORE,1
2020-10-22,25065,VIGO DI CADORE,1
2020-10-22,26043,MOGLIANO VENETO,1
2020-10-22,26062,POVEGLIANO,1
2020-10-22,26086,TREVISO,1
2020-10-22,27005,CAORLE,1
2020-10-22,27011,CONCORDIA SAGITTARIA,1
2020-10-22,27036,SAN STINO DI LIVENZA,1
2020-10-22,27042,VENEZIA,3
2020-10-22,28016,CADONEGHE,1
2020-10-22,28034,CONSELVE,1
2020-10-22,28048,MASERA' DI PADOVA,1
2020-10-22,28060,PADOVA,1
2020-10-22,28103,VILLAFRANCA PADOVANA,1
2020-10-22,30018,CARLINO,1
2020-10-22,30047,LAUCO,1
2020-10-22,30055,MANZANO,1
2020-10-22,30064,MUZZANA DEL TURGNANO,1
2020-10-22,31007,GORIZIA,1
2020-10-22,32001,DUINO-AURISINA,1
2020-10-22,32006,TRIESTE,3
2020-10-22,35020,CORREGGIO,1
2020-10-22,36005,CARPI,1
2020-10-22,37028,GALLIERA,1
2020-10-22,37061,VALSAMOGGIA,1
2020-10-22,39014,RAVENNA,1
2020-10-22,41014,FERMIGNANO,1
2020-10-22,44045,MONTEPRANDONE,1
2020-10-22,48004,BORGO SAN LORENZO,1
2020-10-22,48017,FIRENZE,1
2020-10-22,48025,LONDA,1
2020-10-22,48032,PELAGO,1
2020-10-22,50026,PISA,2
2020-10-22,52017,MONTERONI D'ARBIA,1
2020-10-22,53011,GROSSETO,1
2020-10-22,56042,ORTE,1
2020-10-22,57052,POGGIO CATINO,1
2020-10-22,58007,ANZIO,1
2020-10-22,58047,GUIDONIA MONTECELIO,1
2020-10-22,58091,ROMA,9
2020-10-22,58107,TREVIGNANO ROMANO,1
2020-10-22,59009,GAETA,1
2020-10-22,59011,LATINA,2
2020-10-22,60007,AQUINO,1
2020-10-22,61018,CASAGIOVE,1
2020-10-22,61022,CASERTA,1
2020-10-22,61052,MONDRAGONE,1
