datum,ISTAT_code,name_IT,totals
2020-11-18,1024,BEINASCO,1
2020-11-18,1125,IVREA,1
2020-11-18,1139,LUSERNA SAN GIOVANNI,1
2020-11-18,1156,MONCALIERI,1
2020-11-18,1272,TORINO,5
2020-11-18,3106,NOVARA,1
2020-11-18,5015,CALOSSO,1
2020-11-18,6029,CAPRIATA D'ORBA,1
2020-11-18,6047,CASTELLAZZO BORMIDA,1
2020-11-18,6094,MIRABELLO MONFERRATO,1
2020-11-18,6174,TORTONA,1
2020-11-18,10025,GENOVA,10
2020-11-18,10028,LAVAGNA,1
2020-11-18,10046,RAPALLO,1
2020-11-18,12014,BIANDRONNO,1
2020-11-18,13040,CAMPIONE D'ITALIA,1
2020-11-18,13046,CARIMATE,1
2020-11-18,13075,COMO,1
2020-11-18,13157,MONTORFANO,1
2020-11-18,15027,BOLLATE,1
2020-11-18,15140,MELEGNANO,1
2020-11-18,15146,MILANO,7
2020-11-18,15154,NERVIANO,1
2020-11-18,15250,BARANZATE,3
2020-11-18,16193,SARNICO,1
2020-11-18,17029,BRESCIA,4
2020-11-18,17179,SIRMIONE,1
2020-11-18,18083,LOMELLO,2
2020-11-18,18182,VOGHERA,1
2020-11-18,19035,CREMA,1
2020-11-18,21001,ALDINO,35
2020-11-18,21002,ANDRIANO,27
2020-11-18,21003,ANTERIVO,14
2020-11-18,21004,APPIANO SULLA STRADA DEL VINO,473
2020-11-18,21005,AVELENGO,12
2020-11-18,21006,BADIA,65
2020-11-18,21007,BARBIANO,26
2020-11-18,21008,BOLZANO,4904
2020-11-18,21009,BRAIES,31
2020-11-18,21010,BRENNERO,60
2020-11-18,21011,BRESSANONE,629
2020-11-18,21012,BRONZOLO,125
2020-11-18,21013,BRUNICO,559
2020-11-18,21014,CAINES,8
2020-11-18,21015,CALDARO SULLA STRADA DEL VINO,217
2020-11-18,21016,CAMPO DI TRENS,104
2020-11-18,21017,CAMPO TURES,104
2020-11-18,21018,CASTELBELLO-CIARDES,27
2020-11-18,21019,CASTELROTTO,135
2020-11-18,21020,CERMES,49
2020-11-18,21021,CHIENES,75
2020-11-18,21022,CHIUSA,162
2020-11-18,21023,CORNEDO ALL'ISARCO,139
2020-11-18,21024,CORTACCIA SULLA STRADA DEL VINO,28
2020-11-18,21025,CORTINA SULLA STRADA DEL VINO,23
2020-11-18,21026,CORVARA IN BADIA,39
2020-11-18,21027,CURON VENOSTA,46
2020-11-18,21028,DOBBIACO,61
2020-11-18,21029,EGNA,170
2020-11-18,21030,FALZES,77
2020-11-18,21031,FIE' ALLO SCILIAR,63
2020-11-18,21032,FORTEZZA,28
2020-11-18,21033,FUNES,61
2020-11-18,21034,GAIS,80
2020-11-18,21035,GARGAZZONE,54
2020-11-18,21036,GLORENZA,29
2020-11-18,21037,LACES,76
2020-11-18,21038,LAGUNDO,128
2020-11-18,21039,LAION,77
2020-11-18,21040,LAIVES,1010
2020-11-18,21041,LANA,252
2020-11-18,21042,LASA,85
2020-11-18,21043,LAUREGNO,7
2020-11-18,21044,LUSON,25
2020-11-18,21045,MAGRE' SULLA STRADA DEL VINO,30
2020-11-18,21046,MALLES VENOSTA,223
2020-11-18,21047,MAREBBE,103
2020-11-18,21048,MARLENGO,45
2020-11-18,21049,MARTELLO,11
2020-11-18,21050,MELTINA,49
2020-11-18,21051,MERANO,1081
2020-11-18,21052,MONGUELFO - TESIDO,138
2020-11-18,21053,MONTAGNA,48
2020-11-18,21054,MOSO IN PASSIRIA,37
2020-11-18,21055,NALLES,75
2020-11-18,21056,NATURNO,88
2020-11-18,21057,NAZ-SCIAVES,70
2020-11-18,21058,NOVA LEVANTE,41
2020-11-18,21059,NOVA PONENTE,62
2020-11-18,21060,ORA,139
2020-11-18,21061,ORTISEI,96
2020-11-18,21062,PARCINES,52
2020-11-18,21063,PERCA,35
2020-11-18,21064,PLAUS,19
2020-11-18,21065,PONTE GARDENA,7
2020-11-18,21066,POSTAL,58
2020-11-18,21067,PRATO ALLO STELVIO,132
2020-11-18,21068,PREDOI,14
2020-11-18,21069,PROVES,4
2020-11-18,21070,RACINES,241
2020-11-18,21071,RASUN ANTERSELVA,97
2020-11-18,21072,RENON,161
2020-11-18,21073,RIFIANO,22
2020-11-18,21074,RIO DI PUSTERIA,46
2020-11-18,21075,RODENGO,20
2020-11-18,21076,SALORNO SULLA STRADA DEL VINO,127
2020-11-18,21077,SAN CANDIDO,87
2020-11-18,21079,SAN GENESIO ATESINO,85
2020-11-18,21080,SAN LEONARDO IN PASSIRIA,91
2020-11-18,21081,SAN LORENZO DI SEBATO,116
2020-11-18,21082,SAN MARTINO IN BADIA,40
2020-11-18,21083,SAN MARTINO IN PASSIRIA,55
2020-11-18,21084,SAN PANCRAZIO,29
2020-11-18,21085,SANTA CRISTINA VALGARDENA,45
2020-11-18,21086,SARENTINO,299
2020-11-18,21087,SCENA,66
2020-11-18,21088,SELVA DEI MOLINI,25
2020-11-18,21089,SELVA DI VAL GARDENA,65
2020-11-18,21091,SENALES,16
2020-11-18,21092,SESTO,185
2020-11-18,21093,SILANDRO,136
2020-11-18,21094,SLUDERNO,107
2020-11-18,21095,STELVIO,24
2020-11-18,21096,TERENTO,20
2020-11-18,21097,TERLANO,169
2020-11-18,21098,TERMENO SULLA STRADA DEL VINO,58
2020-11-18,21099,TESIMO,62
2020-11-18,21100,TIRES,20
2020-11-18,21101,TIROLO,49
2020-11-18,21102,TRODENA NEL PARCO NATURALE,24
2020-11-18,21103,TUBRE,45
2020-11-18,21104,ULTIMO,13
2020-11-18,21105,VADENA,54
2020-11-18,21106,VALDAORA,106
2020-11-18,21107,VAL DI VIZZE,163
2020-11-18,21108,VALLE AURINA,113
2020-11-18,21109,VALLE DI CASIES,80
2020-11-18,21110,VANDOIES,57
2020-11-18,21111,VARNA,107
2020-11-18,21112,VERANO,9
2020-11-18,21113,VILLABASSA,74
2020-11-18,21114,VILLANDRO,53
2020-11-18,21115,VIPITENO,289
2020-11-18,21116,VELTURNO,129
2020-11-18,21117,LA VALLE,41
2020-11-18,21118,SENALE-SAN FELICE,9
2020-11-18,22001,ALA,1
2020-11-18,22009,BASELGA DI PINE',1
2020-11-18,22029,CADERZONE TERME,1
2020-11-18,22036,CAMPITELLO DI FASSA,1
2020-11-18,22039,CANAZEI,1
2020-11-18,22051,CAVARENO,2
2020-11-18,22053,CAVEDINE,1
2020-11-18,22062,CLES,1
2020-11-18,22079,DRO,1
2020-11-18,22103,LAVIS,1
2020-11-18,22116,MEZZOCORONA,3
2020-11-18,22117,MEZZOLOMBARDO,1
2020-11-18,22118,MOENA,1
2020-11-18,22131,OSSANA,1
2020-11-18,22133,PALU' DEL FERSINA,1
2020-11-18,22139,PERGINE VALSUGANA,1
2020-11-18,22143,PINZOLO,1
2020-11-18,22152,REVO',1
2020-11-18,22153,RIVA DEL GARDA,1
2020-11-18,22155,ROMENO,1
2020-11-18,22159,RONZONE,1
2020-11-18,22160,ROVERE' DELLA LUNA,1
2020-11-18,22161,ROVERETO,3
2020-11-18,22162,RUFFRE',2
2020-11-18,22167,SAN MICHELE ALL'ADIGE,2
2020-11-18,22196,TESERO,1
2020-11-18,22205,TRENTO,19
2020-11-18,22213,VERMIGLIO,1
2020-11-18,22226,ZIANO DI FIEMME,1
2020-11-18,22233,DIMARO FOLGARIDA,1
2020-11-18,22245,PRIMIERO SAN MARTINO DI CASTROZZA,2
2020-11-18,22248,VALLELAGHI,1
2020-11-18,22249,VILLE D'ANAUNIA,1
2020-11-18,22250,SAN GIOVANNI DI FASSA-SEN JAN,2
2020-11-18,22251,TERRE D'ADIGE,2
2020-11-18,22252,BORGO D'ANAUNIA,2
2020-11-18,22254,VILLE DI FIEMME,2
2020-11-18,23012,BOVOLONE,2
2020-11-18,23022,CASTELNUOVO DEL GARDA,1
2020-11-18,23025,CEREA,1
2020-11-18,23043,LAZISE,1
2020-11-18,23063,RONCA',1
2020-11-18,23073,SAN MARTINO BUON ALBERGO,1
2020-11-18,23082,SOMMACAMPAGNA,1
2020-11-18,23091,VERONA,2
2020-11-18,23094,VIGASIO,1
2020-11-18,24012,BASSANO DEL GRAPPA,1
2020-11-18,24017,BROGLIANO,1
2020-11-18,24057,MAROSTICA,1
2020-11-18,24094,SAN PIETRO MUSSOLINO,1
2020-11-18,24103,SOVIZZO,1
2020-11-18,24111,VALDAGNO,2
2020-11-18,25005,AURONZO DI CADORE,1
2020-11-18,25014,COLLE SANTA LUCIA,1
2020-11-18,25015,COMELICO SUPERIORE,2
2020-11-18,25016,CORTINA D'AMPEZZO,2
2020-11-18,25039,PIEVE DI CADORE,2
2020-11-18,25040,PONTE NELLE ALPI,1
2020-11-18,25045,SAN GREGORIO NELLE ALPI,1
2020-11-18,25047,SAN PIETRO DI CADORE,5
2020-11-18,25050,SANTO STEFANO DI CADORE,1
2020-11-18,25065,VIGO DI CADORE,1
2020-11-18,26031,GAIARINE,1
2020-11-18,26043,MOGLIANO VENETO,1
2020-11-18,26062,POVEGLIANO,1
2020-11-18,26082,SPRESIANO,1
2020-11-18,26086,TREVISO,2
2020-11-18,26088,VAZZOLA,1
2020-11-18,27005,CAORLE,1
2020-11-18,27011,CONCORDIA SAGITTARIA,1
2020-11-18,27033,SAN DONA' DI PIAVE,2
2020-11-18,27036,SAN STINO DI LIVENZA,1
2020-11-18,27042,VENEZIA,4
2020-11-18,28016,CADONEGHE,1
2020-11-18,28034,CONSELVE,3
2020-11-18,28048,MASERA' DI PADOVA,1
2020-11-18,28060,PADOVA,2
2020-11-18,28069,PONTE SAN NICOLO',1
2020-11-18,28086,SELVAZZANO DENTRO,1
2020-11-18,28103,VILLAFRANCA PADOVANA,1
2020-11-18,29014,CENESELLI,1
2020-11-18,29041,ROVIGO,1
2020-11-18,30018,CARLINO,0
2020-11-18,30026,CIVIDALE DEL FRIULI,1
2020-11-18,30031,COSEANO,1
2020-11-18,30047,LAUCO,1
2020-11-18,30049,LIGNANO SABBIADORO,1
2020-11-18,30055,MANZANO,1
2020-11-18,30064,MUZZANA DEL TURGNANO,1
2020-11-18,31007,GORIZIA,1
2020-11-18,31008,GRADISCA D'ISONZO,1
2020-11-18,32001,DUINO-AURISINA,1
2020-11-18,32006,TRIESTE,6
2020-11-18,34027,PARMA,1
2020-11-18,35020,CORREGGIO,1
2020-11-18,35040,SCANDIANO,1
2020-11-18,36005,CARPI,1
2020-11-18,36015,FORMIGINE,1
2020-11-18,37006,BOLOGNA,2
2020-11-18,37024,CREVALCORE,1
2020-11-18,37028,GALLIERA,1
2020-11-18,37032,IMOLA,1
2020-11-18,37045,MORDANO,1
2020-11-18,37061,VALSAMOGGIA,1
2020-11-18,38008,FERRARA,1
2020-11-18,39012,LUGO,1
