datum,ISTAT_code,name_IT,totals
2020-12-14,1024,BEINASCO,1
2020-12-14,1090,COLLEGNO,1
2020-12-14,1125,IVREA,1
2020-12-14,1139,LUSERNA SAN GIOVANNI,1
2020-12-14,1156,MONCALIERI,1
2020-12-14,1272,TORINO,5
2020-12-14,3106,NOVARA,1
2020-12-14,5015,CALOSSO,1
2020-12-14,6003,ALESSANDRIA,1
2020-12-14,6029,CAPRIATA D'ORBA,1
2020-12-14,6047,CASTELLAZZO BORMIDA,1
2020-12-14,6094,MIRABELLO MONFERRATO,1
2020-12-14,6135,PERUGIA,1
2020-12-14,6174,TORTONA,1
2020-12-14,10025,GENOVA,11
2020-12-14,10028,LAVAGNA,1
2020-12-14,10046,RAPALLO,1
2020-12-14,12014,BIANDRONNO,1
2020-12-14,13040,CAMPIONE D'ITALIA,1
2020-12-14,13046,CARIMATE,1
2020-12-14,13075,COMO,1
2020-12-14,13157,MONTORFANO,1
2020-12-14,15009,ARESE,1
2020-12-14,15027,BOLLATE,1
2020-12-14,15140,MELEGNANO,1
2020-12-14,15146,MILANO,11
2020-12-14,15154,NERVIANO,1
2020-12-14,15250,BARANZATE,3
2020-12-14,16024,BERGAMO,1
2020-12-14,16193,SARNICO,1
2020-12-14,17029,BRESCIA,4
2020-12-14,17074,GARDONE RIVIERA,1
2020-12-14,17089,LIMONE SUL GARDA,1
2020-12-14,17179,SIRMIONE,1
2020-12-14,18083,LOMELLO,2
2020-12-14,18182,VOGHERA,1
2020-12-14,19003,ANNICCO,1
2020-12-14,19035,CREMA,1
2020-12-14,20026,GOITO,1
2020-12-14,21001,ALDINO,47
2020-12-14,21002,ANDRIANO,32
2020-12-14,21003,ANTERIVO,14
2020-12-14,21004,APPIANO SULLA STRADA DEL VINO,643
2020-12-14,21005,AVELENGO,17
2020-12-14,21006,BADIA,100
2020-12-14,21007,BARBIANO,36
2020-12-14,21008,BOLZANO,7318
2020-12-14,21009,BRAIES,33
2020-12-14,21010,BRENNERO,83
2020-12-14,21011,BRESSANONE,907
2020-12-14,21012,BRONZOLO,170
2020-12-14,21013,BRUNICO,813
2020-12-14,21014,CAINES,10
2020-12-14,21015,CALDARO SULLA STRADA DEL VINO,324
2020-12-14,21016,CAMPO DI TRENS,115
2020-12-14,21017,CAMPO TURES,196
2020-12-14,21018,CASTELBELLO-CIARDES,47
2020-12-14,21019,CASTELROTTO,159
2020-12-14,21020,CERMES,58
2020-12-14,21021,CHIENES,100
2020-12-14,21022,CHIUSA,264
2020-12-14,21023,CORNEDO ALL'ISARCO,184
2020-12-14,21024,CORTACCIA SULLA STRADA DEL VINO,43
2020-12-14,21025,CORTINA SULLA STRADA DEL VINO,32
2020-12-14,21026,CORVARA IN BADIA,48
2020-12-14,21027,CURON VENOSTA,73
2020-12-14,21028,DOBBIACO,74
2020-12-14,21029,EGNA,247
2020-12-14,21030,FALZES,125
2020-12-14,21031,FIE' ALLO SCILIAR,83
2020-12-14,21032,FORTEZZA,33
2020-12-14,21033,FUNES,77
2020-12-14,21034,GAIS,121
2020-12-14,21035,GARGAZZONE,75
2020-12-14,21036,GLORENZA,52
2020-12-14,21037,LACES,131
2020-12-14,21038,LAGUNDO,169
2020-12-14,21039,LAION,94
2020-12-14,21040,LAIVES,1373
2020-12-14,21041,LANA,366
2020-12-14,21042,LASA,149
2020-12-14,21043,LAUREGNO,14
2020-12-14,21044,LUSON,59
2020-12-14,21045,MAGRE' SULLA STRADA DEL VINO,41
2020-12-14,21046,MALLES VENOSTA,282
2020-12-14,21047,MAREBBE,131
2020-12-14,21048,MARLENGO,65
2020-12-14,21049,MARTELLO,21
2020-12-14,21050,MELTINA,82
2020-12-14,21051,MERANO,1729
2020-12-14,21052,MONGUELFO - TESIDO,160
2020-12-14,21053,MONTAGNA,71
2020-12-14,21054,MOSO IN PASSIRIA,64
2020-12-14,21055,NALLES,106
2020-12-14,21056,NATURNO,128
2020-12-14,21057,NAZ-SCIAVES,107
2020-12-14,21058,NOVA LEVANTE,72
2020-12-14,21059,NOVA PONENTE,100
2020-12-14,21060,ORA,195
2020-12-14,21061,ORTISEI,108
2020-12-14,21062,PARCINES,90
2020-12-14,21063,PERCA,66
2020-12-14,21064,PLAUS,34
2020-12-14,21065,PONTE GARDENA,8
2020-12-14,21066,POSTAL,75
2020-12-14,21067,PRATO ALLO STELVIO,192
2020-12-14,21068,PREDOI,20
2020-12-14,21069,PROVES,7
2020-12-14,21070,RACINES,289
2020-12-14,21071,RASUN ANTERSELVA,131
2020-12-14,21072,RENON,275
2020-12-14,21073,RIFIANO,31
2020-12-14,21074,RIO DI PUSTERIA,73
2020-12-14,21075,RODENGO,31
2020-12-14,21076,SALORNO SULLA STRADA DEL VINO,182
2020-12-14,21077,SAN CANDIDO,111
2020-12-14,21079,SAN GENESIO ATESINO,140
2020-12-14,21080,SAN LEONARDO IN PASSIRIA,110
2020-12-14,21081,SAN LORENZO DI SEBATO,153
2020-12-14,21082,SAN MARTINO IN BADIA,63
2020-12-14,21083,SAN MARTINO IN PASSIRIA,89
2020-12-14,21084,SAN PANCRAZIO,78
2020-12-14,21085,SANTA CRISTINA VALGARDENA,55
2020-12-14,21086,SARENTINO,380
2020-12-14,21087,SCENA,92
2020-12-14,21088,SELVA DEI MOLINI,41
2020-12-14,21089,SELVA DI VAL GARDENA,73
2020-12-14,21091,SENALES,22
2020-12-14,21092,SESTO,192
2020-12-14,21093,SILANDRO,221
2020-12-14,21094,SLUDERNO,135
2020-12-14,21095,STELVIO,33
2020-12-14,21096,TERENTO,33
2020-12-14,21097,TERLANO,205
2020-12-14,21098,TERMENO SULLA STRADA DEL VINO,77
2020-12-14,21099,TESIMO,92
2020-12-14,21100,TIRES,34
2020-12-14,21101,TIROLO,70
2020-12-14,21102,TRODENA NEL PARCO NATURALE,36
2020-12-14,21103,TUBRE,54
2020-12-14,21104,ULTIMO,39
2020-12-14,21105,VADENA,61
2020-12-14,21106,VALDAORA,141
2020-12-14,21107,VAL DI VIZZE,200
